            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2373018.500000000, A.D. 1785-Jan-01 00:00:00.0000, -1.745686609165243E+01, -4.568528342594244E+01,  4.887307096198404E+00,
2373049.500000000, A.D. 1785-Feb-01 00:00:00.0000, -1.739504896561754E+01, -4.570145296593792E+01,  4.851982939617989E+00,
2373077.500000000, A.D. 1785-Mar-01 00:00:00.0000, -1.733918773807414E+01, -4.571596281840039E+01,  4.820067440820607E+00,
2373108.500000000, A.D. 1785-Apr-01 00:00:00.0000, -1.727731131556523E+01, -4.573192206685462E+01,  4.784721619498050E+00,
2373138.500000000, A.D. 1785-May-01 00:00:00.0000, -1.721740053394538E+01, -4.574726077755280E+01,  4.750505218075169E+00,
2373169.500000000, A.D. 1785-Jun-01 00:00:00.0000, -1.715546139019927E+01, -4.576300059074331E+01,  4.715137200491347E+00,
2373199.500000000, A.D. 1785-Jul-01 00:00:00.0000, -1.709549138036321E+01, -4.577812536675677E+01,  4.680899540001148E+00,
2373230.500000000, A.D. 1785-Aug-01 00:00:00.0000, -1.703349420527925E+01, -4.579364432131037E+01,  4.645509851108523E+00,
2373261.500000000, A.D. 1785-Sep-01 00:00:00.0000, -1.697146904125975E+01, -4.580905291562314E+01,  4.610109283727234E+00,
2373291.500000000, A.D. 1785-Oct-01 00:00:00.0000, -1.691141829531747E+01, -4.582386087438459E+01,  4.575840398286636E+00,
2373322.500000000, A.D. 1785-Nov-01 00:00:00.0000, -1.684933780210024E+01, -4.583905705243581E+01,  4.540418598397403E+00,
2373352.500000000, A.D. 1785-Dec-01 00:00:00.0000, -1.678923133735980E+01, -4.585366125860843E+01,  4.506129171110814E+00,
2373383.500000000, A.D. 1786-Jan-01 00:00:00.0000, -1.672709139347010E+01, -4.586864662185994E+01,  4.470686265308326E+00,
2373414.500000000, A.D. 1786-Feb-01 00:00:00.0000, -1.666492106782031E+01, -4.588352453583087E+01,  4.435232779557391E+00,
2373442.500000000, A.D. 1786-Mar-01 00:00:00.0000, -1.660874131704260E+01, -4.589687008748117E+01,  4.403201294320956E+00,
2373473.500000000, A.D. 1786-Apr-01 00:00:00.0000, -1.654651434705067E+01, -4.591154353687674E+01,  4.367728059774300E+00,
2373503.500000000, A.D. 1786-May-01 00:00:00.0000, -1.648626660245217E+01, -4.592564283779424E+01,  4.333389338727261E+00,
2373534.500000000, A.D. 1786-Jun-01 00:00:00.0000, -1.642398069348828E+01, -4.594010836238248E+01,  4.297895909050413E+00,
2373564.500000000, A.D. 1786-Jul-01 00:00:00.0000, -1.636367456059487E+01, -4.595400687068934E+01,  4.263537714229639E+00,
2373595.500000000, A.D. 1786-Aug-01 00:00:00.0000, -1.630132722955102E+01, -4.596826473552214E+01,  4.228024212885237E+00,
2373626.500000000, A.D. 1786-Sep-01 00:00:00.0000, -1.623894865336726E+01, -4.598241608813709E+01,  4.192500629340997E+00,
2373656.500000000, A.D. 1786-Oct-01 00:00:00.0000, -1.617855372992009E+01, -4.599600971214696E+01,  4.158113519349724E+00,
2373687.500000000, A.D. 1786-Nov-01 00:00:00.0000, -1.611611660757956E+01, -4.600995316491461E+01,  4.122570483314457E+00,
2373717.500000000, A.D. 1786-Dec-01 00:00:00.0000, -1.605566537613284E+01, -4.602334802746049E+01,  4.088164721292494E+00,
2373748.500000000, A.D. 1787-Jan-01 00:00:00.0000, -1.599316915520935E+01, -4.603708878708138E+01,  4.052602566280689E+00,
2373779.500000000, A.D. 1787-Feb-01 00:00:00.0000, -1.593064039540905E+01, -4.605072795437408E+01,  4.017030683940768E+00,
2373807.500000000, A.D. 1787-Mar-01 00:00:00.0000, -1.587413355754474E+01, -4.606295901852801E+01,  3.984892933745452E+00,
2373838.500000000, A.D. 1787-Apr-01 00:00:00.0000, -1.581153972252423E+01, -4.607640188300017E+01,  3.949302740030896E+00,
2373868.500000000, A.D. 1787-May-01 00:00:00.0000, -1.575093236586993E+01, -4.608931152623077E+01,  3.914851569118656E+00,
2373899.500000000, A.D. 1787-Jun-01 00:00:00.0000, -1.568827199695122E+01, -4.610254802091210E+01,  3.879242839665004E+00,
2373929.500000000, A.D. 1787-Jul-01 00:00:00.0000, -1.562760212165846E+01, -4.611525823524583E+01,  3.844773986282922E+00,
2373960.500000000, A.D. 1787-Aug-01 00:00:00.0000, -1.556487765394795E+01, -4.612829062497710E+01,  3.809147095366858E+00,
2373991.500000000, A.D. 1787-Sep-01 00:00:00.0000, -1.550211972281472E+01, -4.614122037233958E+01,  3.773511032064731E+00,
2374021.500000000, A.D. 1787-Oct-01 00:00:00.0000, -1.544135347551399E+01, -4.615363566612049E+01,  3.739015792401576E+00,
2374052.500000000, A.D. 1787-Nov-01 00:00:00.0000, -1.537852671072051E+01, -4.616636358455872E+01,  3.703361720836480E+00,
2374082.500000000, A.D. 1787-Dec-01 00:00:00.0000, -1.531769290056444E+01, -4.617858220057915E+01,  3.668849220893843E+00,
2374113.500000000, A.D. 1788-Jan-01 00:00:00.0000, -1.525479681031768E+01, -4.619110634252529E+01,  3.633177569799498E+00,
2374144.500000000, A.D. 1788-Feb-01 00:00:00.0000, -1.519186536552699E+01, -4.620352736024871E+01,  3.597497136084273E+00,
2374173.500000000, A.D. 1788-Mar-01 00:00:00.0000, -1.513296174787528E+01, -4.621505410615812E+01,  3.564110811793505E+00,
2374204.500000000, A.D. 1788-Apr-01 00:00:00.0000, -1.506996018144139E+01, -4.622727710599737E+01,  3.528413580825211E+00,
2374234.500000000, A.D. 1788-May-01 00:00:00.0000, -1.500895430236151E+01, -4.623900796315738E+01,  3.493859609046927E+00,
2374265.500000000, A.D. 1788-Jun-01 00:00:00.0000, -1.494587654346163E+01, -4.625102732544450E+01,  3.458145374068247E+00,
2374295.500000000, A.D. 1788-Jul-01 00:00:00.0000, -1.488479652916110E+01, -4.626255872845700E+01,  3.423575071901812E+00,
2374326.500000000, A.D. 1788-Aug-01 00:00:00.0000, -1.482164298633951E+01, -4.627436982462377E+01,  3.387844146753495E+00,
2374357.500000000, A.D. 1788-Sep-01 00:00:00.0000, -1.475845269722550E+01, -4.628607468896013E+01,  3.352104964983431E+00,
2374387.500000000, A.D. 1788-Oct-01 00:00:00.0000, -1.469726606792314E+01, -4.629730209559070E+01,  3.317510841216830E+00,
2374418.500000000, A.D. 1788-Nov-01 00:00:00.0000, -1.463400329070780E+01, -4.630880130214377E+01,  3.281755556090479E+00,
2374448.500000000, A.D. 1788-Dec-01 00:00:00.0000, -1.457274480512068E+01, -4.631983093635014E+01,  3.247145937335889E+00,
2374479.500000000, A.D. 1789-Jan-01 00:00:00.0000, -1.450940493085293E+01, -4.633112603067701E+01,  3.211374656696165E+00,
2374510.500000000, A.D. 1789-Feb-01 00:00:00.0000, -1.444602405843181E+01, -4.634231555936083E+01,  3.175595339811444E+00,
2374538.500000000, A.D. 1789-Mar-01 00:00:00.0000, -1.438874187218305E+01, -4.635233044664772E+01,  3.143271748984725E+00,
2374569.500000000, A.D. 1789-Apr-01 00:00:00.0000, -1.432528386550267E+01, -4.636331620359706E+01,  3.107477479768296E+00,
2374599.500000000, A.D. 1789-May-01 00:00:00.0000, -1.426383498357221E+01, -4.637384495517315E+01,  3.072830554718185E+00,
2374630.500000000, A.D. 1789-Jun-01 00:00:00.0000, -1.420029895923872E+01, -4.638461909625989E+01,  3.037021251588897E+00,
2374660.500000000, A.D. 1789-Jul-01 00:00:00.0000, -1.413877399424175E+01, -4.639494377046488E+01,  3.002359825000465E+00,
2374691.500000000, A.D. 1789-Aug-01 00:00:00.0000, -1.407515774633642E+01, -4.640550643946192E+01,  2.966535565663708E+00,
2374722.500000000, A.D. 1789-Sep-01 00:00:00.0000, -1.401150029468883E+01, -4.641596035777827E+01,  2.930703790039291E+00,
2374752.500000000, A.D. 1789-Oct-01 00:00:00.0000, -1.394985712243426E+01, -4.642597254675255E+01,  2.896020788382433E+00,
2374783.500000000, A.D. 1789-Nov-01 00:00:00.0000, -1.388611971982153E+01, -4.643620984370002E+01,  2.860174534644762E+00,
2374813.500000000, A.D. 1789-Dec-01 00:00:00.0000, -1.382440093464306E+01, -4.644601248066488E+01,  2.825477799159339E+00,
2374844.500000000, A.D. 1790-Jan-01 00:00:00.0000, -1.376058562996387E+01, -4.645603469260214E+01,  2.789617518178869E+00,
2374875.500000000, A.D. 1790-Feb-01 00:00:00.0000, -1.369672961066891E+01, -4.646594820635944E+01,  2.753750210991719E+00,
2374903.500000000, A.D. 1790-Mar-01 00:00:00.0000, -1.363901703217179E+01, -4.647480881291833E+01,  2.721347891232694E+00,
2374934.500000000, A.D. 1790-Apr-01 00:00:00.0000, -1.357507955911379E+01, -4.648451362940514E+01,  2.685467224364452E+00,
2374964.500000000, A.D. 1790-May-01 00:00:00.0000, -1.351316338312436E+01, -4.649379821664153E+01,  2.650737448045045E+00,
2374995.500000000, A.D. 1790-Jun-01 00:00:00.0000, -1.344914176031566E+01, -4.650328040394916E+01,  2.614843350060604E+00,
2375025.500000000, A.D. 1790-Jul-01 00:00:00.0000, -1.338714612758232E+01, -4.651234769114976E+01,  2.580100798669793E+00,
2375056.500000000, A.D. 1790-Aug-01 00:00:00.0000, -1.332304476938075E+01, -4.652160478595356E+01,  2.544193765120037E+00,
2375087.500000000, A.D. 1790-Sep-01 00:00:00.0000, -1.325890370534656E+01, -4.653074870635790E+01,  2.508280250314733E+00,
2375117.500000000, A.D. 1790-Oct-01 00:00:00.0000, -1.319679309372092E+01, -4.653949000095189E+01,  2.473519088735500E+00,
2375148.500000000, A.D. 1790-Nov-01 00:00:00.0000, -1.313257168459890E+01, -4.654841098787989E+01,  2.437592931719534E+00,
2375178.500000000, A.D. 1790-Dec-01 00:00:00.0000, -1.307038221553233E+01, -4.655693545640607E+01,  2.402819625944935E+00,
2375209.500000000, A.D. 1791-Jan-01 00:00:00.0000, -1.300607882440643E+01, -4.656563028152176E+01,  2.366881089022443E+00,
2375240.500000000, A.D. 1791-Feb-01 00:00:00.0000, -1.294173480826778E+01, -4.657420887010630E+01,  2.330936501710527E+00,
2375268.500000000, A.D. 1791-Mar-01 00:00:00.0000, -1.288358295444621E+01, -4.658185756185878E+01,  2.298465285899713E+00,
2375299.500000000, A.D. 1791-Apr-01 00:00:00.0000, -1.281916211699186E+01, -4.659021518452066E+01,  2.262509419227057E+00,
2375329.500000000, A.D. 1791-May-01 00:00:00.0000, -1.275678072608653E+01, -4.659819256747743E+01,  2.227707876326425E+00,
2375360.500000000, A.D. 1791-Jun-01 00:00:00.0000, -1.269227906110212E+01, -4.660632098362321E+01,  2.191740530848329E+00,
2375390.500000000, A.D. 1791-Jul-01 00:00:00.0000, -1.262981837054500E+01, -4.661407429556854E+01,  2.156927937364697E+00,
2375421.500000000, A.D. 1791-Aug-01 00:00:00.0000, -1.256523565204803E+01, -4.662196807726085E+01,  2.120949377946782E+00,
2375452.500000000, A.D. 1791-Sep-01 00:00:00.0000, -1.250061336557392E+01, -4.662974131588923E+01,  2.084965280420959E+00,
2375482.500000000, A.D. 1791-Oct-01 00:00:00.0000, -1.243803942881050E+01, -4.663714890596869E+01,  2.050136853157432E+00,
2375513.500000000, A.D. 1791-Nov-01 00:00:00.0000, -1.237334316327329E+01, -4.664468582410921E+01,  2.014142302224686E+00,
2375543.500000000, A.D. 1791-Dec-01 00:00:00.0000, -1.231069780837436E+01, -4.665186672455187E+01,  1.979303867269411E+00,
2375574.500000000, A.D. 1792-Jan-01 00:00:00.0000, -1.224592605478544E+01, -4.665917017689254E+01,  1.943299050310140E+00,
2375605.500000000, A.D. 1792-Feb-01 00:00:00.0000, -1.218111453786019E+01, -4.666635421583165E+01,  1.907289085697482E+00,
2375634.500000000, A.D. 1792-Mar-01 00:00:00.0000, -1.212044781371976E+01, -4.667296507906305E+01,  1.873597741528542E+00,
2375665.500000000, A.D. 1792-Apr-01 00:00:00.0000, -1.205555899859126E+01, -4.667991283475074E+01,  1.837578109164356E+00,
2375695.500000000, A.D. 1792-May-01 00:00:00.0000, -1.199272716774779E+01, -4.668651886440505E+01,  1.802715853415574E+00,
2375726.500000000, A.D. 1792-Jun-01 00:00:00.0000, -1.192776438713456E+01, -4.669322338640790E+01,  1.766686921387483E+00,
2375756.500000000, A.D. 1792-Jul-01 00:00:00.0000, -1.186486263022310E+01, -4.669959405113899E+01,  1.731815866691599E+00,
2375787.500000000, A.D. 1792-Aug-01 00:00:00.0000, -1.179982840241598E+01, -4.670605613117874E+01,  1.695777960242356E+00,
2375818.500000000, A.D. 1792-Sep-01 00:00:00.0000, -1.173475723612720E+01, -4.671239459831293E+01,  1.659735523078940E+00,
2375848.500000000, A.D. 1792-Oct-01 00:00:00.0000, -1.167175039213822E+01, -4.671840985272575E+01,  1.624851540526024E+00,
2375879.500000000, A.D. 1792-Nov-01 00:00:00.0000, -1.160660816760232E+01, -4.672450238418233E+01,  1.588800504321849E+00,
2375909.500000000, A.D. 1792-Dec-01 00:00:00.0000, -1.154353419168640E+01, -4.673027857493050E+01,  1.553908436391456E+00,
2375940.500000000, A.D. 1793-Jan-01 00:00:00.0000, -1.147832474617744E+01, -4.673612388341772E+01,  1.517849366179899E+00,
2375971.500000000, A.D. 1793-Feb-01 00:00:00.0000, -1.141308173567973E+01, -4.674184476219568E+01,  1.481786346732542E+00,
2375999.500000000, A.D. 1793-Mar-01 00:00:00.0000, -1.135412309589101E+01, -4.674690500049078E+01,  1.449209955398063E+00,
2376030.500000000, A.D. 1793-Apr-01 00:00:00.0000, -1.128881435149039E+01, -4.675238838196233E+01,  1.413139592687396E+00,
2376060.500000000, A.D. 1793-May-01 00:00:00.0000, -1.122557869872800E+01, -4.675757470263938E+01,  1.378229155236752E+00,
2376091.500000000, A.D. 1793-Jun-01 00:00:00.0000, -1.116020105025546E+01, -4.676280766254045E+01,  1.342151411533963E+00,
2376121.500000000, A.D. 1793-Jul-01 00:00:00.0000, -1.109690116134476E+01, -4.676774865576196E+01,  1.307234121064001E+00,
2376152.500000000, A.D. 1793-Aug-01 00:00:00.0000, -1.103146059587874E+01, -4.677272720742231E+01,  1.271149566398666E+00,
2376183.500000000, A.D. 1793-Sep-01 00:00:00.0000, -1.096599023295582E+01, -4.677757695368386E+01,  1.235061747650621E+00,
2376213.500000000, A.D. 1793-Oct-01 00:00:00.0000, -1.090260413267143E+01, -4.678214879544044E+01,  1.200135019740263E+00,
2376244.500000000, A.D. 1793-Nov-01 00:00:00.0000, -1.083707578275381E+01, -4.678674825423068E+01,  1.164040924997012E+00,
2376274.500000000, A.D. 1793-Dec-01 00:00:00.0000, -1.077363231291896E+01, -4.679107799391609E+01,  1.129108194377305E+00,
2376305.500000000, A.D. 1794-Jan-01 00:00:00.0000, -1.070804427154688E+01, -4.679542592139773E+01,  1.093008076091375E+00,
2376336.500000000, A.D. 1794-Feb-01 00:00:00.0000, -1.064242622846137E+01, -4.679964462810241E+01,  1.056905051693104E+00,
2376364.500000000, A.D. 1794-Mar-01 00:00:00.0000, -1.058313364101836E+01, -4.680334328881652E+01,  1.024293538134418E+00,
2376395.500000000, A.D. 1794-Apr-01 00:00:00.0000, -1.051746216514122E+01, -4.680731482564957E+01,  9.881854748550463E-01,
2376425.500000000, A.D. 1794-May-01 00:00:00.0000, -1.045388318201245E+01, -4.681103512094042E+01,  9.532397770187954E-01,
2376456.500000000, A.D. 1794-Jun-01 00:00:00.0000, -1.038815833830951E+01, -4.681475213445803E+01,  9.171268181051067E-01,
2376486.500000000, A.D. 1794-Jul-01 00:00:00.0000, -1.032452796879683E+01, -4.681822595832705E+01,  8.821764912620120E-01,
2376517.500000000, A.D. 1794-Aug-01 00:00:00.0000, -1.025875005916548E+01, -4.682168707745314E+01,  8.460588260583199E-01,
2376548.500000000, A.D. 1794-Sep-01 00:00:00.0000, -1.019294667521971E+01, -4.682501646732374E+01,  8.099389652605934E-01,
2376578.500000000, A.D. 1794-Oct-01 00:00:00.0000, -1.012924344166985E+01, -4.682811320645127E+01,  7.749822990993360E-01,
2376609.500000000, A.D. 1794-Nov-01 00:00:00.0000, -1.006339471935457E+01, -4.683118427725892E+01,  7.388585208779693E-01,
2376639.500000000, A.D. 1794-Dec-01 00:00:00.0000, -9.999649811947465E+00, -4.683403269515806E+01,  7.038983353673890E-01,
2376670.500000000, A.D. 1795-Jan-01 00:00:00.0000, -9.933758731026515E+00, -4.683684987283480E+01,  6.677710886744024E-01,
2376701.500000000, A.D. 1795-Feb-01 00:00:00.0000, -9.867844809265891E+00, -4.683953875913866E+01,  6.316421332066020E-01,
2376729.500000000, A.D. 1795-Mar-01 00:00:00.0000, -9.808289724784894E+00, -4.684185642023983E+01,  5.990081398370450E-01,
2376760.500000000, A.D. 1795-Apr-01 00:00:00.0000, -9.742331802016093E+00, -4.684429854315295E+01,  5.628761735461183E-01,
2376790.500000000, A.D. 1795-May-01 00:00:00.0000, -9.678480633426496E+00, -4.684653661500037E+01,  5.279084316083148E-01,
2376821.500000000, A.D. 1795-Jun-01 00:00:00.0000, -9.612481573787814E+00, -4.684871959971060E+01,  4.917739194116639E-01,
2376851.500000000, A.D. 1795-Jul-01 00:00:00.0000, -9.548593918107061E+00, -4.685070760815807E+01,  4.568039749479079E-01,
2376882.500000000, A.D. 1795-Aug-01 00:00:00.0000, -9.482559200289529E+00, -4.685263394003069E+01,  4.206673669259678E-01,
2376913.500000000, A.D. 1795-Sep-01 00:00:00.0000, -9.416507085834656E+00, -4.685443121190705E+01,  3.845298107900637E-01,
2376943.500000000, A.D. 1795-Oct-01 00:00:00.0000, -9.352568626984946E+00, -4.685604806195222E+01,  3.495570799690088E-01,
2376974.500000000, A.D. 1795-Nov-01 00:00:00.0000, -9.286481423251477E+00, -4.685759157931043E+01,  3.134177776941669E-01,
2377004.500000000, A.D. 1795-Dec-01 00:00:00.0000, -9.222510207544463E+00, -4.685896203696880E+01,  2.784436188253654E-01,
2377035.500000000, A.D. 1796-Jan-01 00:00:00.0000, -9.156390994004603E+00, -4.686025118807021E+01,  2.423031082121915E-01,
2377066.500000000, A.D. 1796-Feb-01 00:00:00.0000, -9.090256869907796E+00, -4.686141177163847E+01,  2.061622218410418E-01,
2377095.500000000, A.D. 1796-Mar-01 00:00:00.0000, -9.028376407102680E+00, -4.686238224550336E+01,  1.723527574888178E-01,
2377126.500000000, A.D. 1796-Apr-01 00:00:00.0000, -8.962213590090574E+00, -4.686329719068498E+01,  1.362113518710635E-01,
2377156.500000000, A.D. 1796-May-01 00:00:00.0000, -8.898170158583165E+00, -4.686406174415847E+01,  1.012356232371866E-01,
2377187.500000000, A.D. 1796-Jun-01 00:00:00.0000, -8.831976711285089E+00, -4.686472633580174E+01,  6.509392250930478E-02,
2377217.500000000, A.D. 1796-Jul-01 00:00:00.0000, -8.767904303101322E+00, -4.686524720712141E+01,  3.011805679442150E-02,
2377248.500000000, A.D. 1796-Aug-01 00:00:00.0000, -8.701683309524974E+00, -4.686565862128731E+01, -6.023502068255683E-03,
2377279.500000000, A.D. 1796-Sep-01 00:00:00.0000, -8.635451133078336E+00, -4.686594231725805E+01, -4.216475040315287E-02,
2377309.500000000, A.D. 1796-Oct-01 00:00:00.0000, -8.571345494622697E+00, -4.686609671069166E+01, -7.713976806181166E-02,
2377340.500000000, A.D. 1796-Nov-01 00:00:00.0000, -8.505092938061017E+00, -4.686613369273108E+01, -1.132801194304479E-01,
2377370.500000000, A.D. 1796-Dec-01 00:00:00.0000, -8.440967026076555E+00, -4.686605234367835E+01, -1.482541594313899E-01,
2377401.500000000, A.D. 1797-Jan-01 00:00:00.0000, -8.374691384623805E+00, -4.686584716866007E+01, -1.843934482687088E-01,
2377432.500000000, A.D. 1797-Feb-01 00:00:00.0000, -8.308403253428056E+00, -4.686551820311981E+01, -2.205320360591469E-01,
2377460.500000000, A.D. 1797-Mar-01 00:00:00.0000, -8.248519703817438E+00, -4.686511450175072E+01, -2.531726464719842E-01,
2377491.500000000, A.D. 1797-Apr-01 00:00:00.0000, -8.182209227129055E+00, -4.686454927053831E+01, -2.893095475079720E-01,
2377521.500000000, A.D. 1797-May-01 00:00:00.0000, -8.118028084080651E+00, -4.686388453717062E+01, -3.242796715723480E-01,
2377552.500000000, A.D. 1797-Jun-01 00:00:00.0000, -8.051697729127147E+00, -4.686307742865932E+01, -3.604143198691412E-01,
2377582.500000000, A.D. 1797-Jul-01 00:00:00.0000, -7.987497043403320E+00, -4.686218055473523E+01, -3.953821773047446E-01,
2377613.500000000, A.D. 1797-Aug-01 00:00:00.0000, -7.921145759168110E+00, -4.686113437491319E+01, -4.315143677775698E-01,
2377644.500000000, A.D. 1797-Sep-01 00:00:00.0000, -7.854783397507683E+00, -4.685996685040394E+01, -4.676452443873266E-01,
2377674.500000000, A.D. 1797-Oct-01 00:00:00.0000, -7.790551705303564E+00, -4.685872091650219E+01, -5.026092166014827E-01,
2377705.500000000, A.D. 1797-Nov-01 00:00:00.0000, -7.724169858867958E+00, -4.685731407752171E+01, -5.387370423596965E-01,
2377735.500000000, A.D. 1797-Dec-01 00:00:00.0000, -7.659920918938190E+00, -4.685583853605109E+01, -5.736978074140024E-01,
2377766.500000000, A.D. 1798-Jan-01 00:00:00.0000, -7.593521461502655E+00, -4.685419719187765E+01, -6.098221059302877E-01,
2377797.500000000, A.D. 1798-Feb-01 00:00:00.0000, -7.527112139929981E+00, -4.685243876146594E+01, -6.459444881275710E-01,
2377825.500000000, A.D. 1798-Mar-01 00:00:00.0000, -7.467119431063405E+00, -4.685075024426806E+01, -6.785695226491864E-01,
2377856.500000000, A.D. 1798-Apr-01 00:00:00.0000, -7.400686763062764E+00, -4.684876879888164E+01, -7.146882031800875E-01,
2377886.500000000, A.D. 1798-May-01 00:00:00.0000, -7.336385036803446E+00, -4.684673832677927E+01, -7.496397663234264E-01,
2377917.500000000, A.D. 1798-Jun-01 00:00:00.0000, -7.269927918374512E+00, -4.684452284274160E+01, -7.857542155345693E-01,
2377947.500000000, A.D. 1798-Jul-01 00:00:00.0000, -7.205604219059154E+00, -4.684226519581764E+01, -8.207014108330650E-01,
2377978.500000000, A.D. 1798-Aug-01 00:00:00.0000, -7.139126695564173E+00, -4.683981624832671E+01, -8.568110557552991E-01,
2378009.500000000, A.D. 1798-Sep-01 00:00:00.0000, -7.072638838411912E+00, -4.683725081647612E+01, -8.929181756130355E-01,
2378039.500000000, A.D. 1798-Oct-01 00:00:00.0000, -7.008285223567895E+00, -4.683465803031788E+01, -9.278580794244811E-01,
2378070.500000000, A.D. 1798-Nov-01 00:00:00.0000, -6.941774563477219E+00, -4.683186563691407E+01, -9.639600716091625E-01,
2378100.500000000, A.D. 1798-Dec-01 00:00:00.0000, -6.877396767236733E+00, -4.682905331600214E+01, -9.988949366629065E-01,
2378131.500000000, A.D. 1799-Jan-01 00:00:00.0000, -6.810860106402945E+00, -4.682603295191428E+01, -1.034991496800491E+00,
2378162.500000000, A.D. 1799-Feb-01 00:00:00.0000, -6.744310575121818E+00, -4.682289679403346E+01, -1.071085087247144E+00,
2378190.500000000, A.D. 1799-Mar-01 00:00:00.0000, -6.684190048327416E+00, -4.681996487571626E+01, -1.103683101247946E+00,
2378221.500000000, A.D. 1799-Apr-01 00:00:00.0000, -6.617615398068375E+00, -4.681660948076266E+01, -1.139770716950516E+00,
2378251.500000000, A.D. 1799-May-01 00:00:00.0000, -6.553174707917806E+00, -4.681325364587608E+01, -1.174691167537113E+00,
2378282.500000000, A.D. 1799-Jun-01 00:00:00.0000, -6.486570498166774E+00, -4.680967305250893E+01, -1.210772461359398E+00,
2378312.500000000, A.D. 1799-Jul-01 00:00:00.0000, -6.422099511617585E+00, -4.680609766654790E+01, -1.245686681887382E+00,
2378343.500000000, A.D. 1799-Aug-01 00:00:00.0000, -6.355463858539724E+00, -4.680228846466105E+01, -1.281761371192321E+00,
2378374.500000000, A.D. 1799-Sep-01 00:00:00.0000, -6.288813044803433E+00, -4.679836208026128E+01, -1.317832513509887E+00,
2378404.500000000, A.D. 1799-Oct-01 00:00:00.0000, -6.224298965932539E+00, -4.679445136774844E+01, -1.352736531281975E+00,
2378435.500000000, A.D. 1799-Nov-01 00:00:00.0000, -6.157620591673384E+00, -4.679029721265461E+01, -1.388800306665949E+00,
2378465.500000000, A.D. 1799-Dec-01 00:00:00.0000, -6.093078761553679E+00, -4.678616846640416E+01, -1.423697078525493E+00,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.026369322961854E+00, -4.678179037975156E+01, -1.459753249550948E+00,
2378527.500000000, A.D. 1800-Feb-01 00:00:00.0000, -5.959641460955827E+00, -4.677729828547969E+01, -1.495805532792602E+00,
2378555.500000000, A.D. 1800-Mar-01 00:00:00.0000, -5.899354582542015E+00, -4.677314140462364E+01, -1.528365439622366E+00,
2378586.500000000, A.D. 1800-Apr-01 00:00:00.0000, -5.832590525781593E+00, -4.676842784702026E+01, -1.564409946514097E+00,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -5.767962645135179E+00, -4.676375457937011E+01, -1.599287671393034E+00,
2378647.500000000, A.D. 1800-Jun-01 00:00:00.0000, -5.701163086232647E+00, -4.675880985967422E+01, -1.635323645837424E+00,
2378677.500000000, A.D. 1800-Jul-01 00:00:00.0000, -5.636501777586643E+00, -4.675391343703436E+01, -1.670192891560733E+00,
2378708.500000000, A.D. 1800-Aug-01 00:00:00.0000, -5.569666932483060E+00, -4.674873936113484E+01, -1.706220035685153E+00,
2378739.500000000, A.D. 1800-Sep-01 00:00:00.0000, -5.502812850479459E+00, -4.674344833445473E+01, -1.742242626557434E+00,
2378769.500000000, A.D. 1800-Oct-01 00:00:00.0000, -5.438096799425077E+00, -4.673821605959587E+01, -1.777098792643475E+00,
2378800.500000000, A.D. 1800-Nov-01 00:00:00.0000, -5.371204209031409E+00, -4.673269291522722E+01, -1.813112189295381E+00,
2378830.500000000, A.D. 1800-Dec-01 00:00:00.0000, -5.306451455431184E+00, -4.672723477400621E+01, -1.847959190650656E+00,
2378861.500000000, A.D. 1801-Jan-01 00:00:00.0000, -5.239522127956809E+00, -4.672147852243855E+01, -1.883962808661688E+00,
2378892.500000000, A.D. 1801-Feb-01 00:00:00.0000, -5.172573522469266E+00, -4.671560477581509E+01, -1.919961330800324E+00,
2378920.500000000, A.D. 1801-Mar-01 00:00:00.0000, -5.112086440451446E+00, -4.671019850561045E+01, -1.952471671942233E+00,
2378951.500000000, A.D. 1801-Apr-01 00:00:00.0000, -5.045098098830072E+00, -4.670410094368604E+01, -1.988460324949095E+00,
2378981.500000000, A.D. 1801-May-01 00:00:00.0000, -4.980248973843408E+00, -4.669808636396523E+01, -2.023283076195655E+00,
2379012.500000000, A.D. 1801-Jun-01 00:00:00.0000, -4.913216187983344E+00, -4.669175182976562E+01, -2.059261294607606E+00,
2379042.500000000, A.D. 1801-Jul-01 00:00:00.0000, -4.848325448882361E+00, -4.668550518585793E+01, -2.094073690944195E+00,
2379073.500000000, A.D. 1801-Aug-01 00:00:00.0000, -4.781251707244534E+00, -4.667892950221213E+01, -2.130040951241818E+00,
2379104.500000000, A.D. 1801-Sep-01 00:00:00.0000, -4.714158790877781E+00, -4.667223155105680E+01, -2.166002420090683E+00,
2379134.500000000, A.D. 1801-Oct-01 00:00:00.0000, -4.649211707534981E+00, -4.666563445839332E+01, -2.200798301308726E+00,
2379165.500000000, A.D. 1801-Nov-01 00:00:00.0000, -4.582079496723593E+00, -4.665869852501169E+01, -2.236748279699602E+00,
2379195.500000000, A.D. 1801-Dec-01 00:00:00.0000, -4.517092470888466E+00, -4.665187075304892E+01, -2.271532927674647E+00,
2379226.500000000, A.D. 1802-Jan-01 00:00:00.0000, -4.449917323309793E+00, -4.664469510127199E+01, -2.307471172487268E+00,
