 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    T-mag,  N-mag,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1922-Aug-26 00:00, , , 08 55 24.76, -00 45 07.1,   23.444, 27.403,  24.0049539905276,  4.7486485,    0.0000,/*,    0.0003,  169.8413,   0.0045765,  277.40642,  74.376428,        n.a.     n.a.
 1922-Sep-25 00:00, , , 08 55 12.44, -00 43 58.6,   23.463, 27.418,  24.0870093807136,  4.7232267,    0.0000,/*,    0.0003,  169.8922,   0.0045471,  277.42787,  74.341786,        n.a.     n.a.
 1922-Oct-25 00:00, , , 08 55 00.20, -00 42 50.6,   23.482, 27.433,  24.1686258912888,  4.6979717,    0.0000,/*,    0.0003,  169.9434,   0.0045178,  277.44944,  74.307694,        n.a.     n.a.
 1922-Nov-24 00:00, , , 08 54 48.04, -00 41 43.0,   23.501, 27.447,  24.2498056565995,  4.6728132,    0.0000,/*,    0.0003,  169.9946,   0.0044889,  277.46973,  74.273165,        n.a.     n.a.
 1922-Dec-24 00:00, , , 08 54 35.95, -00 40 35.9,   23.520, 27.462,  24.3305506205460,  4.6477816,    0.0000,/*,    0.0003,  170.0453,   0.0044606,  277.48924,  74.237744,        n.a.     n.a.
 1923-Jan-23 00:00, , , 08 54 23.94, -00 39 29.2,   23.539, 27.476,  24.4108630923998,  4.6228899,    0.0000,/*,    0.0002,  170.0953,   0.0044329,  277.50801,  74.201238,        n.a.     n.a.
 1923-Feb-22 00:00, , , 08 54 12.00, -00 38 22.9,   23.557, 27.490,  24.4907456531818,  4.5981733,    0.0000,/*,    0.0002,  170.1442,   0.0044060,  277.52643,  74.163177,        n.a.     n.a.
 1923-Mar-24 00:00, , , 08 54 00.14, -00 37 17.0,   23.575, 27.504,  24.5702021579972,  4.5737106,    0.0000,/*,    0.0002,  170.1920,   0.0043796,  277.54610,  74.124411,        n.a.     n.a.
 1923-Apr-23 00:00, , , 08 53 48.35, -00 36 11.5,   23.593, 27.518,  24.6492369533220,  4.5494824,    0.0000,/*,    0.0002,  170.2397,   0.0043536,  277.56695,  74.085818,        n.a.     n.a.
 1923-May-23 00:00, , , 08 53 36.62, -00 35 06.4,   23.611, 27.532,  24.7278535883759,  4.5254441,    0.0000,/*,    0.0002,  170.2872,   0.0043278,  277.58824,  74.047190,        n.a.     n.a.
 1923-Jun-22 00:00, , , 08 53 24.97, -00 34 01.7,   23.629, 27.546,  24.8060553781093,  4.5015859,    0.0000,/*,    0.0002,  170.3347,   0.0043023,  277.61007,  74.008828,        n.a.     n.a.
 1923-Jul-22 00:00, , , 08 53 13.38, -00 32 57.4,   23.647, 27.559,  24.8838449831219,  4.4778519,    0.0000,/*,    0.0002,  170.3823,   0.0042770,  277.63142,  73.970517,        n.a.     n.a.
 1923-Aug-21 00:00, , , 08 53 01.86, -00 31 53.4,   23.664, 27.573,  24.9612242812060,  4.4542372,    0.0000,/*,    0.0002,  170.4294,   0.0042523,  277.65192,  73.931217,        n.a.     n.a.
 1923-Sep-20 00:00, , , 08 52 50.41, -00 30 49.8,   23.682, 27.586,  25.0381959392813,  4.4307999,    0.0000,/*,    0.0002,  170.4759,   0.0042279,  277.67269,  73.891205,        n.a.     n.a.
 1923-Oct-20 00:00, , , 08 52 39.02, -00 29 46.6,   23.699, 27.599,  25.1147631354677,  4.4075419,    0.0000,/*,    0.0002,  170.5220,   0.0042040,  277.69386,  73.850920,        n.a.     n.a.
 1923-Nov-19 00:00, , , 08 52 27.70, -00 28 43.8,   23.716, 27.612,  25.1909288747642,  4.3844681,    0.0000,/*,    0.0002,  170.5677,   0.0041804,  277.71559,  73.810231,        n.a.     n.a.
 1923-Dec-19 00:00, , , 08 52 16.44, -00 27 41.3,   23.733, 27.625,  25.2666964951444,  4.3615771,    0.0000,/*,    0.0002,  170.6133,   0.0041570,  277.73824,  73.769846,        n.a.     n.a.
 1924-Jan-18 00:00, , , 08 52 05.24, -00 26 39.1,   23.750, 27.638,  25.3420686460202,  4.3388016,    0.0000,/*,    0.0002,  170.6593,   0.0041338,  277.76067,  73.729736,        n.a.     n.a.
 1924-Feb-17 00:00, , , 08 51 54.11, -00 25 37.3,   23.767, 27.651,  25.4170469562727,  4.3161246,    0.0000,/*,    0.0002,  170.7049,   0.0041109,  277.78233,  73.688891,        n.a.     n.a.
 1924-Mar-18 00:00, , , 08 51 43.03, -00 24 35.8,   23.783, 27.664,  25.4916334167554,  4.2935704,    0.0000,/*,    0.0002,  170.7501,   0.0040885,  277.80363,  73.647258,        n.a.     n.a.
 1924-Apr-17 00:00, , , 08 51 32.02, -00 23 34.6,   23.800, 27.677,  25.5658302308548,  4.2711448,    0.0000,/*,    0.0002,  170.7947,   0.0040665,  277.82444,  73.604653,        n.a.     n.a.
 1924-May-17 00:00, , , 08 51 21.07, -00 22 33.8,   23.816, 27.689,  25.6396400149137,  4.2489129,    0.0000,/*,    0.0002,  170.8383,   0.0040451,  277.84580,  73.560866,        n.a.     n.a.
 1924-Jun-16 00:00, , , 08 51 10.17, -00 21 33.3,   23.832, 27.702,  25.7130666532462,  4.2269159,    0.0000,/*,    0.0002,  170.8814,   0.0040239,  277.86883,  73.517083,        n.a.     n.a.
 1924-Jul-16 00:00, , , 08 50 59.33, -00 20 33.1,   23.848, 27.714,  25.7861139193296,  4.2051063,    0.0000,/*,    0.0002,  170.9247,   0.0040029,  277.89292,  73.473956,        n.a.     n.a.
 1924-Aug-15 00:00, , , 08 50 48.55, -00 19 33.2,   23.864, 27.726,  25.8587847261771,  4.1834614,    0.0000,/*,    0.0002,  170.9681,   0.0039819,  277.91783,  73.431300,        n.a.     n.a.
 1924-Sep-14 00:00, , , 08 50 37.82, -00 18 33.6,   23.880, 27.738,  25.9310816539316,  4.1619377,    0.0000,/*,    0.0002,  171.0120,   0.0039610,  277.94302,  73.389366,        n.a.     n.a.
 1924-Oct-14 00:00, , , 08 50 27.15, -00 17 34.3,   23.895, 27.750,  26.0030061965037,  4.1404651,    0.0000,/*,    0.0002,  171.0562,   0.0039401,  277.96704,  73.347441,        n.a.     n.a.
 1924-Nov-13 00:00, , , 08 50 16.54, -00 16 35.3,   23.911, 27.762,  26.0745593035524,  4.1190747,    0.0000,/*,    0.0002,  171.1000,   0.0039197,  277.99022,  73.304480,        n.a.     n.a.
 1924-Dec-13 00:00, , , 08 50 05.98, -00 15 36.6,   23.926, 27.774,  26.1457428319459,  4.0978088,    0.0000,/*,    0.0002,  171.1432,   0.0038996,  278.01332,  73.260691,        n.a.     n.a.
 1925-Jan-12 00:00, , , 08 49 55.48, -00 14 38.2,   23.941, 27.786,  26.2165590398492,  4.0766736,    0.0000,/*,    0.0002,  171.1860,   0.0038800,  278.03638,  73.216178,        n.a.     n.a.
 1925-Feb-11 00:00, , , 08 49 45.03, -00 13 40.1,   23.957, 27.797,  26.2870105845038,  4.0557225,    0.0000,/*,    0.0002,  171.2282,   0.0038606,  278.06052,  73.171197,        n.a.     n.a.
 1925-Mar-13 00:00, , , 08 49 34.63, -00 12 42.2,   23.972, 27.809,  26.3571006858234,  4.0349442,    0.0000,/*,    0.0002,  171.2704,   0.0038414,  278.08586,  73.126673,        n.a.     n.a.
 1925-Apr-12 00:00, , , 08 49 24.28, -00 11 44.7,   23.987, 27.820,  26.4268317670141,  4.0142699,    0.0000,/*,    0.0002,  171.3129,   0.0038222,  278.11112,  73.082464,        n.a.     n.a.
 1925-May-12 00:00, , , 08 49 13.99, -00 10 47.3,   24.001, 27.832,  26.4962055976832,  3.9937079,    0.0000,/*,    0.0002,  171.3553,   0.0038032,  278.13643,  73.038078,        n.a.     n.a.
 1925-Jun-11 00:00, , , 08 49 03.75, -00 09 50.3,   24.016, 27.843,  26.5652240708955,  3.9732485,    0.0000,/*,    0.0002,  171.3976,   0.0037844,  278.16157,  72.993520,        n.a.     n.a.
 1925-Jul-11 00:00, , , 08 48 53.56, -00 08 53.5,   24.031, 27.854,  26.6338888100591,  3.9528795,    0.0000,/*,    0.0002,  171.4396,   0.0037659,  278.18604,  72.948227,        n.a.     n.a.
 1925-Aug-10 00:00, , , 08 48 43.41, -00 07 57.0,   24.045, 27.865,  26.7022020034156,  3.9326775,    0.0000,/*,    0.0002,  171.4811,   0.0037478,  278.21134,  72.902354,        n.a.     n.a.
 1925-Sep-09 00:00, , , 08 48 33.32, -00 07 00.8,   24.059, 27.877,  26.7701667328094,  3.9126513,    0.0000,/*,    0.0002,  171.5225,   0.0037297,  278.23796,  72.856938,        n.a.     n.a.
 1925-Oct-09 00:00, , , 08 48 23.28, -00 06 04.8,   24.074, 27.887,  26.8377855779929,  3.8927458,    0.0000,/*,    0.0002,  171.5642,   0.0037117,  278.26503,  72.812083,        n.a.     n.a.
 1925-Nov-08 00:00, , , 08 48 13.28, -00 05 09.0,   24.088, 27.898,  26.9050606145035,  3.8729579,    0.0000,/*,    0.0002,  171.6061,   0.0036936,  278.29278,  72.767879,        n.a.     n.a.
 1925-Dec-08 00:00, , , 08 48 03.34, -00 04 13.5,   24.102, 27.909,  26.9719934238923,  3.8532306,    0.0000,/*,    0.0002,  171.6486,   0.0036756,  278.32024,  72.724289,        n.a.     n.a.
 1926-Jan-07 00:00, , , 08 47 53.44, -00 03 18.2,   24.116, 27.920,  27.0385844788586,  3.8335114,    0.0000,/*,    0.0002,  171.6912,   0.0036577,  278.34603,  72.680046,        n.a.     n.a.
 1926-Feb-06 00:00, , , 08 47 43.59, -00 02 23.2,   24.130, 27.930,  27.1048344438961,  3.8138651,    0.0000,/*,    0.0002,  171.7333,   0.0036402,  278.37120,  72.634634,        n.a.     n.a.
 1926-Mar-08 00:00, , , 08 47 33.79, -00 01 28.5,   24.143, 27.941,  27.1707449426119,  3.7943300,    0.0000,/*,    0.0002,  171.7748,   0.0036230,  278.39637,  72.588355,        n.a.     n.a.
 1926-Apr-07 00:00, , , 08 47 24.04, -00 00 33.9,   24.157, 27.951,  27.2363180243328,  3.7749277,    0.0000,/*,    0.0002,  171.8158,   0.0036061,  278.42178,  72.541202,        n.a.     n.a.
 1926-May-07 00:00, , , 08 47 14.33, +00 00 20.3,   24.170, 27.962,  27.3015566007976,  3.7557151,    0.0000,/*,    0.0002,  171.8564,   0.0035895,  278.44893,  72.494251,        n.a.     n.a.
 1926-Jun-06 00:00, , , 08 47 04.66, +00 01 14.4,   24.184, 27.972,  27.3664636895789,  3.7366495,    0.0000,/*,    0.0002,  171.8974,   0.0035727,  278.47738,  72.448443,        n.a.     n.a.
 1926-Jul-06 00:00, , , 08 46 55.05, +00 02 08.2,   24.197, 27.982,  27.4310411139283,  3.7176604,    0.0000,/*,    0.0002,  171.9389,   0.0035559,  278.50575,  72.403214,        n.a.     n.a.
 1926-Aug-05 00:00, , , 08 46 45.48, +00 03 01.8,   24.210, 27.993,  27.4952902264786,  3.6987443,    0.0000,/*,    0.0002,  171.9807,   0.0035391,  278.53412,  72.358471,        n.a.     n.a.
 1926-Sep-04 00:00, , , 08 46 35.95, +00 03 55.2,   24.223, 28.003,  27.5592119746516,  3.6798643,    0.0000,/*,    0.0002,  172.0228,   0.0035224,  278.56170,  72.313855,        n.a.     n.a.
 1926-Oct-04 00:00, , , 08 46 26.47, +00 04 48.4,   24.236, 28.013,  27.6228068027196,  3.6610218,    0.0000,/*,    0.0002,  172.0646,   0.0035059,  278.58810,  72.268235,        n.a.     n.a.
 1926-Nov-03 00:00, , , 08 46 17.03, +00 05 41.3,   24.249, 28.023,  27.6860760789465,  3.6422879,    0.0000,/*,    0.0002,  172.1061,   0.0034896,  278.61485,  72.222106,        n.a.     n.a.
 1926-Dec-03 00:00, , , 08 46 07.64, +00 06 34.0,   24.262, 28.032,  27.7490217439411,  3.6236585,    0.0000,/*,    0.0002,  172.1476,   0.0034735,  278.64209,  72.176177,        n.a.     n.a.
 1927-Jan-02 00:00, , , 08 45 58.30, +00 07 26.5,   24.275, 28.042,  27.8116453133852,  3.6051146,    0.0000,/*,    0.0002,  172.1891,   0.0034574,  278.66946,  72.130155,        n.a.     n.a.
 1927-Feb-01 00:00, , , 08 45 48.99, +00 08 18.7,   24.288, 28.052,  27.8739484252022,  3.5866589,    0.0000,/*,    0.0002,  172.2308,   0.0034414,  278.69733,  72.084603,        n.a.     n.a.
 1927-Mar-03 00:00, , , 08 45 39.73, +00 09 10.8,   24.300, 28.062,  27.9359321643335,  3.5682350,    0.0000,/*,    0.0002,  172.2729,   0.0034253,  278.72459,  72.039383,        n.a.     n.a.
 1927-Apr-02 00:00, , , 08 45 30.52, +00 10 02.6,   24.313, 28.071,  27.9975967455070,  3.5498302,    0.0000,/*,    0.0002,  172.3149,   0.0034095,  278.75057,  71.993211,        n.a.     n.a.
 1927-May-02 00:00, , , 08 45 21.35, +00 10 54.2,   24.325, 28.081,  28.0589430011994,  3.5314931,    0.0000,/*,    0.0002,  172.3565,   0.0033939,  278.77616,  71.946203,        n.a.     n.a.
 1927-Jun-01 00:00, , , 08 45 12.21, +00 11 45.6,   24.337, 28.090,  28.1199722772858,  3.5132379,    0.0000,/*,    0.0002,  172.3978,   0.0033785,  278.80154,  71.898589,        n.a.     n.a.
 1927-Jul-01 00:00, , , 08 45 03.13, +00 12 36.7,   24.349, 28.100,  28.1806861769274,  3.4951037,    0.0000,/*,    0.0002,  172.4387,   0.0033634,  278.82742,  71.850312,        n.a.     n.a.
 1927-Jul-31 00:00, , , 08 44 54.08, +00 13 27.7,   24.361, 28.109,  28.2410871765937,  3.4771128,    0.0000,/*,    0.0002,  172.4796,   0.0033483,  278.85478,  71.802738,        n.a.     n.a.
 1927-Aug-30 00:00, , , 08 44 45.07, +00 14 18.5,   24.373, 28.118,  28.3011772753696,  3.4591973,    0.0000,/*,    0.0002,  172.5211,   0.0033331,  278.88261,  71.756382,        n.a.     n.a.
 1927-Sep-29 00:00, , , 08 44 36.11, +00 15 09.0,   24.385, 28.127,  28.3609572345271,  3.4413154,    0.0000,/*,    0.0002,  172.5630,   0.0033178,  278.91005,  71.710429,        n.a.     n.a.
 1927-Oct-29 00:00, , , 08 44 27.18, +00 15 59.4,   24.397, 28.136,  28.4204274978981,  3.4234407,    0.0000,/*,    0.0002,  172.6054,   0.0033025,  278.93671,  71.664762,        n.a.     n.a.
 1927-Nov-28 00:00, , , 08 44 18.30, +00 16 49.5,   24.409, 28.145,  28.4795878162532,  3.4055302,    0.0000,/*,    0.0002,  172.6480,   0.0032872,  278.96142,  71.618469,        n.a.     n.a.
 1927-Dec-28 00:00, , , 08 44 09.46, +00 17 39.4,   24.421, 28.154,  28.5384377764173,  3.3876343,    0.0000,/*,    0.0002,  172.6900,   0.0032724,  278.98473,  71.570371,        n.a.     n.a.
 1928-Jan-27 00:00, , , 08 44 00.66, +00 18 29.1,   24.432, 28.163,  28.5969782969353,  3.3698167,    0.0000,/*,    0.0002,  172.7315,   0.0032578,  279.00798,  71.521175,        n.a.     n.a.
 1928-Feb-26 00:00, , , 08 43 51.90, +00 19 18.6,   24.444, 28.172,  28.6552108426249,  3.3520788,    0.0000,/*,    0.0002,  172.7728,   0.0032434,  279.03128,  71.471467,        n.a.     n.a.
 1928-Mar-27 00:00, , , 08 43 43.18, +00 20 07.9,   24.455, 28.181,  28.7131369165348,  3.3344470,    0.0000,/*,    0.0002,  172.8138,   0.0032292,  279.05529,  71.421455,        n.a.     n.a.
 1928-Apr-26 00:00, , , 08 43 34.50, +00 20 57.0,   24.466, 28.190,  28.7707583050345,  3.3168994,    0.0000,/*,    0.0002,  172.8550,   0.0032149,  279.07997,  71.372072,        n.a.     n.a.
 1928-May-26 00:00, , , 08 43 25.85, +00 21 45.9,   24.478, 28.198,  28.8280758575213,  3.2993616,    0.0000,/*,    0.0002,  172.8967,   0.0032006,  279.10379,  71.322951,        n.a.     n.a.
 1928-Jun-25 00:00, , , 08 43 17.25, +00 22 34.6,   24.489, 28.207,  28.8850896423846,  3.2818419,    0.0000,/*,    0.0002,  172.9383,   0.0031864,  279.12665,  71.273097,        n.a.     n.a.
 1928-Jul-25 00:00, , , 08 43 08.68, +00 23 23.1,   24.500, 28.215,  28.9418001220376,  3.2643519,    0.0000,/*,    0.0002,  172.9797,   0.0031724,  279.14877,  71.222557,        n.a.     n.a.
 1928-Aug-24 00:00, , , 08 43 00.15, +00 24 11.4,   24.511, 28.224,  28.9982077833971,  3.2468877,    0.0000,/*,    0.0002,  173.0210,   0.0031586,  279.16983,  71.171018,        n.a.     n.a.
 1928-Sep-23 00:00, , , 08 42 51.66, +00 24 59.5,   24.522, 28.232,  29.0543135470067,  3.2295125,    0.0000,/*,    0.0002,  173.0619,   0.0031450,  279.19121,  71.118665,        n.a.     n.a.
 1928-Oct-23 00:00, , , 08 42 43.20, +00 25 47.4,   24.533, 28.240,  29.1101190531717,  3.2122221,    0.0000,/*,    0.0002,  173.1028,   0.0031314,  279.21330,  71.066667,        n.a.     n.a.
 1928-Nov-22 00:00, , , 08 42 34.79, +00 26 35.1,   24.543, 28.249,  29.1656252029299,  3.1949469,    0.0000,/*,    0.0002,  173.1441,   0.0031178,  279.23481,  71.014890,        n.a.     n.a.
 1928-Dec-22 00:00, , , 08 42 26.41, +00 27 22.7,   24.554, 28.257,  29.2208321600709,  3.1776841,    0.0000,/*,    0.0002,  173.1855,   0.0031042,  279.25569,  70.962802,        n.a.     n.a.
