            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2377644.500000000, A.D. 1797-Sep-01 00:00:00.0000,  9.578020438384284E-01, -3.151154402309693E-01, -1.097515171091709E-04,
2377674.500000000, A.D. 1797-Oct-01 00:00:00.0000,  9.813346169641519E-01,  1.925533986112773E-01,  1.263037877818614E-04,
2377705.500000000, A.D. 1797-Nov-01 00:00:00.0000,  7.377537654010378E-01,  6.623527470862084E-01,  3.342076124033975E-04,
2377735.500000000, A.D. 1797-Dec-01 00:00:00.0000,  3.013305095342843E-01,  9.381743408899398E-01,  4.444504538722287E-04,
2377766.500000000, A.D. 1798-Jan-01 00:00:00.0000, -2.336851895984483E-01,  9.550174634777501E-01,  4.305296820657774E-04,
2377797.500000000, A.D. 1798-Feb-01 00:00:00.0000, -7.006073800367048E-01,  6.935241557053632E-01,  2.913383141469754E-04,
2377825.500000000, A.D. 1798-Mar-01 00:00:00.0000, -9.509787585152778E-01,  2.811871804596394E-01,  9.255915315499939E-05,
2377856.500000000, A.D. 1798-Apr-01 00:00:00.0000, -9.691560844718053E-01, -2.475533515947248E-01, -1.500109299944478E-04,
2377886.500000000, A.D. 1798-May-01 00:00:00.0000, -7.299573661500807E-01, -6.958258966850296E-01, -3.446956601193386E-04,
2377917.500000000, A.D. 1798-Jun-01 00:00:00.0000, -2.887074117090939E-01, -9.726444671957218E-01, -4.527553975932865E-04,
2377947.500000000, A.D. 1798-Jul-01 00:00:00.0000,  2.132271865298921E-01, -9.941334556069437E-01, -4.432357625899644E-04,
2377978.500000000, A.D. 1798-Aug-01 00:00:00.0000,  6.748746093838168E-01, -7.575048569814952E-01, -3.184426068786787E-04,
2378009.500000000, A.D. 1798-Sep-01 00:00:00.0000,  9.564940274671592E-01, -3.192427629415090E-01, -1.099021889823172E-04,
2378039.500000000, A.D. 1798-Oct-01 00:00:00.0000,  9.822563368297399E-01,  1.882781308513726E-01,  1.207718346136310E-04,
2378070.500000000, A.D. 1798-Nov-01 00:00:00.0000,  7.407851525288912E-01,  6.591205070721197E-01,  3.248356496999406E-04,
2378100.500000000, A.D. 1798-Dec-01 00:00:00.0000,  3.056207467018077E-01,  9.368770287377235E-01,  4.352843442184353E-04,
2378131.500000000, A.D. 1799-Jan-01 00:00:00.0000, -2.293179855628638E-01,  9.561413054911856E-01,  4.259903967897387E-04,
2378162.500000000, A.D. 1799-Feb-01 00:00:00.0000, -6.974490041310513E-01,  6.967463953448042E-01,  2.929117572718932E-04,
2378190.500000000, A.D. 1799-Mar-01 00:00:00.0000, -9.496752026384393E-01,  2.855185969658992E-01,  9.679923849295167E-05,
2378221.500000000, A.D. 1799-Apr-01 00:00:00.0000, -9.702333150900225E-01, -2.432047011323037E-01, -1.437675840972898E-04,
2378251.500000000, A.D. 1799-May-01 00:00:00.0000, -7.329976515167960E-01, -6.925939385235969E-01, -3.400881895263797E-04,
2378282.500000000, A.D. 1799-Jun-01 00:00:00.0000, -2.929053226630564E-01, -9.713915226451146E-01, -4.526676445525742E-04,
2378312.500000000, A.D. 1799-Jul-01 00:00:00.0000,  2.089835224508401E-01, -9.950722288012949E-01, -4.464542266816054E-04,
2378343.500000000, A.D. 1799-Aug-01 00:00:00.0000,  6.716956901633349E-01, -7.604307452115108E-01, -3.237541449785157E-04,
2378374.500000000, A.D. 1799-Sep-01 00:00:00.0000,  9.552232713475094E-01, -3.233785102913675E-01, -1.135841372645399E-04,
2378404.500000000, A.D. 1799-Oct-01 00:00:00.0000,  9.831975575048071E-01,  1.840097517022801E-01,  1.198193077200808E-04,
2378435.500000000, A.D. 1799-Nov-01 00:00:00.0000,  7.437869343013643E-01,  6.558799049417183E-01,  3.270658049913576E-04,
2378465.500000000, A.D. 1799-Dec-01 00:00:00.0000,  3.098513045204924E-01,  9.355300834253186E-01,  4.378463375789443E-04,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -2.250166372828223E-01,  9.571256442418263E-01,  4.265711732381446E-04,
2378527.500000000, A.D. 1800-Feb-01 00:00:00.0000, -6.943005264040207E-01,  6.997554337537962E-01,  2.901409873696124E-04,
2378555.500000000, A.D. 1800-Mar-01 00:00:00.0000, -9.483531394627601E-01,  2.896035030633386E-01,  9.431422504033823E-05,
2378586.500000000, A.D. 1800-Apr-01 00:00:00.0000, -9.711804427709113E-01, -2.390634354065784E-01, -1.476956911225312E-04,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.358595513504435E-01, -6.894757310371621E-01, -3.429945848914392E-04,
2378647.500000000, A.D. 1800-Jun-01 00:00:00.0000, -2.969626364459594E-01, -9.701264209569807E-01, -4.521144395703093E-04,
2378677.500000000, A.D. 1800-Jul-01 00:00:00.0000,  2.047897252326206E-01, -9.959394186225488E-01, -4.428360924039020E-04,
2378708.500000000, A.D. 1800-Aug-01 00:00:00.0000,  6.684441564724319E-01, -7.633003972519093E-01, -3.176486888529799E-04,
2378739.500000000, A.D. 1800-Sep-01 00:00:00.0000,  9.538166818495202E-01, -3.275441771104526E-01, -1.092032134019414E-04,
2378769.500000000, A.D. 1800-Oct-01 00:00:00.0000,  9.840163777687621E-01,  1.796467564556687E-01,  1.202778660760894E-04,
2378800.500000000, A.D. 1800-Nov-01 00:00:00.0000,  7.467507144014395E-01,  6.525102111900175E-01,  3.226755625886650E-04,
2378830.500000000, A.D. 1800-Dec-01 00:00:00.0000,  3.141314812348274E-01,  9.340841180307939E-01,  4.320270105413741E-04,
2378861.500000000, A.D. 1801-Jan-01 00:00:00.0000, -2.205816852107076E-01,  9.581088444233204E-01,  4.219549963891477E-04,
2378892.500000000, A.D. 1801-Feb-01 00:00:00.0000, -6.910184534211750E-01,  7.028905290521742E-01,  2.900544135462366E-04,
2378920.500000000, A.D. 1801-Mar-01 00:00:00.0000, -9.469277670959921E-01,  2.938682094256560E-01,  9.604043404594018E-05,
2378951.500000000, A.D. 1801-Apr-01 00:00:00.0000, -9.721484414854334E-01, -2.346916420402204E-01, -1.413410521391498E-04,
2378981.500000000, A.D. 1801-May-01 00:00:00.0000, -7.388525577500402E-01, -6.861618713865352E-01, -3.352490559998454E-04,
2379012.500000000, A.D. 1801-Jun-01 00:00:00.0000, -3.012270360586198E-01, -9.687776861712452E-01, -4.462125557688321E-04,
2379042.500000000, A.D. 1801-Jul-01 00:00:00.0000,  2.004038409776053E-01, -9.968225745535588E-01, -4.411553945588402E-04,
2379073.500000000, A.D. 1801-Aug-01 00:00:00.0000,  6.650963471301345E-01, -7.662512423493859E-01, -3.220778000951772E-04,
2379104.500000000, A.D. 1801-Sep-01 00:00:00.0000,  9.524168691905214E-01, -3.317559060268084E-01, -1.168248114023670E-04,
2379134.500000000, A.D. 1801-Oct-01 00:00:00.0000,  9.848701852396171E-01,  1.753078251955882E-01,  1.130779813514841E-04,
2379165.500000000, A.D. 1801-Nov-01 00:00:00.0000,  7.497137188877121E-01,  6.492411692597496E-01,  3.194467078601723E-04,
2379195.500000000, A.D. 1801-Dec-01 00:00:00.0000,  3.183541927043517E-01,  9.327485369652223E-01,  4.327232926569912E-04,
2379226.500000000, A.D. 1802-Jan-01 00:00:00.0000, -2.162633788282966E-01,  9.591720056124639E-01,  4.263719110496011E-04,
2379257.500000000, A.D. 1802-Feb-01 00:00:00.0000, -6.878662047329096E-01,  7.060396116121489E-01,  2.946914001934126E-04,
2379285.500000000, A.D. 1802-Mar-01 00:00:00.0000, -9.456011725450103E-01,  2.981446567190191E-01,  1.012514465417394E-04,
2379316.500000000, A.D. 1802-Apr-01 00:00:00.0000, -9.731735728970882E-01, -2.303707361893997E-01, -1.397458430761842E-04,
2379346.500000000, A.D. 1802-May-01 00:00:00.0000, -7.418374614745966E-01, -6.829214699242241E-01, -3.363577696275364E-04,
2379377.500000000, A.D. 1802-Jun-01 00:00:00.0000, -3.053891412024637E-01, -9.674804914392179E-01, -4.491387942698253E-04,
2379407.500000000, A.D. 1802-Jul-01 00:00:00.0000,  1.961526272940679E-01, -9.977063177683507E-01, -4.436405235539480E-04,
2379438.500000000, A.D. 1802-Aug-01 00:00:00.0000,  6.618555078590778E-01, -7.691335982028320E-01, -3.217420969058892E-04,
2379469.500000000, A.D. 1802-Sep-01 00:00:00.0000,  9.510464967108765E-01, -3.358847158770087E-01, -1.141336069688434E-04,
2379499.500000000, A.D. 1802-Oct-01 00:00:00.0000,  9.857066023099954E-01,  1.710139873706049E-01,  1.158290865899903E-04,
2379530.500000000, A.D. 1802-Nov-01 00:00:00.0000,  7.526328742074263E-01,  6.459489919820620E-01,  3.201444083568800E-04,
2379560.500000000, A.D. 1802-Dec-01 00:00:00.0000,  3.225520460176803E-01,  9.313459338151070E-01,  4.308396763483771E-04,
2379591.500000000, A.D. 1803-Jan-01 00:00:00.0000, -2.119158691958264E-01,  9.601278824015852E-01,  4.213964188327867E-04,
2379622.500000000, A.D. 1803-Feb-01 00:00:00.0000, -6.846104547725038E-01,  7.090858480719803E-01,  2.905060611406522E-04,
2379650.500000000, A.D. 1803-Mar-01 00:00:00.0000, -9.441630569151359E-01,  3.023133188855094E-01,  9.911161801758143E-05,
2379681.500000000, A.D. 1803-Apr-01 00:00:00.0000, -9.740208045866882E-01, -2.261070948056548E-01, -1.370986011702745E-04,
2379711.500000000, A.D. 1803-May-01 00:00:00.0000, -7.446188332216668E-01, -6.796793971548131E-01, -3.301101904002367E-04,
2379742.500000000, A.D. 1803-Jun-01 00:00:00.0000, -3.093843846046566E-01, -9.661005827170073E-01, -4.406161053231317E-04,
2379772.500000000, A.D. 1803-Jul-01 00:00:00.0000,  1.920052276043207E-01, -9.984638922136349E-01, -4.365113545663034E-04,
2379803.500000000, A.D. 1803-Aug-01 00:00:00.0000,  6.586218843643643E-01, -7.719109501246850E-01, -3.193571056106815E-04,
2379834.500000000, A.D. 1803-Sep-01 00:00:00.0000,  9.496310230124689E-01, -3.399918522473575E-01, -1.181829260651877E-04,
2379864.500000000, A.D. 1803-Oct-01 00:00:00.0000,  9.865024499333001E-01,  1.666627587073038E-01,  1.078415143211037E-04,
2379895.500000000, A.D. 1803-Nov-01 00:00:00.0000,  7.555859218325516E-01,  6.425486141802073E-01,  3.112980525499768E-04,
2379925.500000000, A.D. 1803-Dec-01 00:00:00.0000,  3.268394709391041E-01,  9.298476005879882E-01,  4.249457004687369E-04,
2379956.500000000, A.D. 1804-Jan-01 00:00:00.0000, -2.074633886727218E-01,  9.610637544310174E-01,  4.218697175222539E-04,
2379987.500000000, A.D. 1804-Feb-01 00:00:00.0000, -6.813082057947211E-01,  7.121849497866651E-01,  2.957893076631432E-04,
2380016.500000000, A.D. 1804-Mar-01 00:00:00.0000, -9.481586950597584E-01,  2.901002745791176E-01,  9.838112442084016E-05,
2380047.500000000, A.D. 1804-Apr-01 00:00:00.0000, -9.712689882628975E-01, -2.385418371793660E-01, -1.385848731587474E-04,
2380077.500000000, A.D. 1804-May-01 00:00:00.0000, -7.361867805648021E-01, -6.890821641072434E-01, -3.323295805423024E-04,
2380108.500000000, A.D. 1804-Jun-01 00:00:00.0000, -2.974485131883882E-01, -9.699839514421440E-01, -4.440700861765705E-04,
2380138.500000000, A.D. 1804-Jul-01 00:00:00.0000,  2.042881728222335E-01, -9.960730179437409E-01, -4.387659724206189E-04,
2380169.500000000, A.D. 1804-Aug-01 00:00:00.0000,  6.680772645198773E-01, -7.636913312985570E-01, -3.183217828875342E-04,
2380200.500000000, A.D. 1804-Sep-01 00:00:00.0000,  9.536923872783950E-01, -3.280601607193729E-01, -1.126737491342562E-04,
2380230.500000000, A.D. 1804-Oct-01 00:00:00.0000,  9.841366215307359E-01,  1.791593598904724E-01,  1.150409676549491E-04,
2380261.500000000, A.D. 1804-Nov-01 00:00:00.0000,  7.470578755567150E-01,  6.521974993102919E-01,  3.177667220778806E-04,
2380291.500000000, A.D. 1804-Dec-01 00:00:00.0000,  3.145105371531492E-01,  9.339922412787706E-01,  4.273083924898343E-04,
2380322.500000000, A.D. 1805-Jan-01 00:00:00.0000, -2.202530706845319E-01,  9.582401219250914E-01,  4.175813061730734E-04,
2380353.500000000, A.D. 1805-Feb-01 00:00:00.0000, -6.908226551889771E-01,  7.031757231144137E-01,  2.857761843049765E-04,
2380381.500000000, A.D. 1805-Mar-01 00:00:00.0000, -9.468843024698121E-01,  2.942504494716398E-01,  9.526731197017882E-05,
2380412.500000000, A.D. 1805-Apr-01 00:00:00.0000, -9.722943251668261E-01, -2.343424184605382E-01, -1.405623649147540E-04,
2380442.500000000, A.D. 1805-May-01 00:00:00.0000, -7.391411831835071E-01, -6.859259032724128E-01, -3.314741454216913E-04,
2380473.500000000, A.D. 1805-Jun-01 00:00:00.0000, -3.015763218878177E-01, -9.687164630820310E-01, -4.387931150303167E-04,
2380503.500000000, A.D. 1805-Jul-01 00:00:00.0000,  2.000572684864975E-01, -9.969528848580100E-01, -4.318023475487692E-04,
2380534.500000000, A.D. 1805-Aug-01 00:00:00.0000,  6.648297795270999E-01, -7.665579842202709E-01, -3.124939244294179E-04,
2380565.500000000, A.D. 1805-Sep-01 00:00:00.0000,  9.523009116021441E-01, -3.321948204961404E-01, -1.112720520336655E-04,
2380595.500000000, A.D. 1805-Oct-01 00:00:00.0000,  9.849619949870650E-01,  1.748328825121534E-01,  1.124898426287789E-04,
2380626.500000000, A.D. 1805-Nov-01 00:00:00.0000,  7.499988227862273E-01,  6.488505617870888E-01,  3.116004685048621E-04,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  3.187535428793913E-01,  9.325439954694806E-01,  4.208686357917231E-04,
2380687.500000000, A.D. 1806-Jan-01 00:00:00.0000, -2.158548428719554E-01,  9.591820448628816E-01,  4.142487507409628E-04,
2380718.500000000, A.D. 1806-Feb-01 00:00:00.0000, -6.875424109540504E-01,  7.062479172942734E-01,  2.878148885382450E-04,
2380746.500000000, A.D. 1806-Mar-01 00:00:00.0000, -9.454491800661684E-01,  2.984613271407537E-01,  9.892257137635969E-05,
2380777.500000000, A.D. 1806-Apr-01 00:00:00.0000, -9.731979155617566E-01, -2.300027452267552E-01, -1.329082507643235E-04,
2380807.500000000, A.D. 1806-May-01 00:00:00.0000, -7.420287377881414E-01, -6.826071601843857E-01, -3.233722739675249E-04,
2380838.500000000, A.D. 1806-Jun-01 00:00:00.0000, -3.057079018323663E-01, -9.672981162135941E-01, -4.344536233210615E-04,
2380868.500000000, A.D. 1806-Jul-01 00:00:00.0000,  1.957983011687310E-01, -9.977097063891015E-01, -4.317198046817375E-04,
2380899.500000000, A.D. 1806-Aug-01 00:00:00.0000,  6.615492100429814E-01, -7.693490854007311E-01, -3.167798055764132E-04,
2380930.500000000, A.D. 1806-Sep-01 00:00:00.0000,  9.508978554092359E-01, -3.362838543980721E-01, -1.165894374729715E-04,
2380960.500000000, A.D. 1806-Oct-01 00:00:00.0000,  9.857865589155468E-01,  1.705388574287833E-01,  1.082658320967364E-04,
2380991.500000000, A.D. 1806-Nov-01 00:00:00.0000,  7.529758169397945E-01,  6.455373384791679E-01,  3.108826391755416E-04,
2381021.500000000, A.D. 1806-Dec-01 00:00:00.0000,  3.230583468780706E-01,  9.311369717885750E-01,  4.224325150287975E-04,
2381052.500000000, A.D. 1807-Jan-01 00:00:00.0000, -2.113972634119319E-01,  9.602088531628797E-01,  4.165428749065677E-04,
2381083.500000000, A.D. 1807-Feb-01 00:00:00.0000, -6.842545117016436E-01,  7.094166019710417E-01,  2.879614320110228E-04,
2381111.500000000, A.D. 1807-Mar-01 00:00:00.0000, -9.440058232982224E-01,  3.027605742918309E-01,  9.971971054752952E-05,
2381142.500000000, A.D. 1807-Apr-01 00:00:00.0000, -9.741481892733365E-01, -2.256449640402382E-01, -1.353908831974574E-04,
2381172.500000000, A.D. 1807-May-01 00:00:00.0000, -7.449704686759167E-01, -6.793332829838490E-01, -3.272195589146946E-04,
2381203.500000000, A.D. 1807-Jun-01 00:00:00.0000, -3.098631057706322E-01, -9.659835872828648E-01, -4.372664721601102E-04,
2381233.500000000, A.D. 1807-Jul-01 00:00:00.0000,  1.915393324965428E-01, -9.985880998044426E-01, -4.326209455060197E-04,
2381264.500000000, A.D. 1807-Aug-01 00:00:00.0000,  6.583114281599846E-01, -7.722462210780915E-01, -3.146609423959192E-04,
2381295.500000000, A.D. 1807-Sep-01 00:00:00.0000,  9.495589939554963E-01, -3.404286668038511E-01, -1.136327075113930E-04,
2381325.500000000, A.D. 1807-Oct-01 00:00:00.0000,  9.866716818941997E-01,  1.662320187382470E-01,  1.093822063511515E-04,
2381356.500000000, A.D. 1807-Nov-01 00:00:00.0000,  7.559551988055908E-01,  6.422476957335124E-01,  3.070958684821281E-04,
2381386.500000000, A.D. 1807-Dec-01 00:00:00.0000,  3.273083062866939E-01,  9.297426768896841E-01,  4.153254408117446E-04,
2381417.500000000, A.D. 1808-Jan-01 00:00:00.0000, -2.070388501811661E-01,  9.611712612807271E-01,  4.085328363962855E-04,
2381448.500000000, A.D. 1808-Feb-01 00:00:00.0000, -6.810303835834149E-01,  7.124343970179668E-01,  2.837375767229015E-04,
2381477.500000000, A.D. 1808-Mar-01 00:00:00.0000, -9.480651381378450E-01,  2.904144040407406E-01,  9.130671713716271E-05,
2381508.500000000, A.D. 1808-Apr-01 00:00:00.0000, -9.713502764161795E-01, -2.382669994015674E-01, -1.374391174744230E-04,
2381538.500000000, A.D. 1808-May-01 00:00:00.0000, -7.364042788547699E-01, -6.888958014862673E-01, -3.237255524471180E-04,
2381569.500000000, A.D. 1808-Jun-01 00:00:00.0000, -2.977430860682528E-01, -9.699178570010476E-01, -4.297080292998096E-04,
2381599.500000000, A.D. 1808-Jul-01 00:00:00.0000,  2.039742668287053E-01, -9.961512080376523E-01, -4.241356343016781E-04,
2381630.500000000, A.D. 1808-Aug-01 00:00:00.0000,  6.678123511563695E-01, -7.639078949847345E-01, -3.090601069064664E-04,
2381661.500000000, A.D. 1808-Sep-01 00:00:00.0000,  9.535535344974171E-01, -3.284005573314579E-01, -1.116592894601821E-04,
2381691.500000000, A.D. 1808-Oct-01 00:00:00.0000,  9.842002048174306E-01,  1.787624396562911E-01,  1.093064512642731E-04,
2381722.500000000, A.D. 1808-Nov-01 00:00:00.0000,  7.473611796562126E-01,  6.518388936808659E-01,  3.074983065853797E-04,
2381752.500000000, A.D. 1808-Dec-01 00:00:00.0000,  3.150051716189292E-01,  9.338056769137927E-01,  4.162060942853871E-04,
2381783.500000000, A.D. 1809-Jan-01 00:00:00.0000, -2.196784007511635E-01,  9.583171118451919E-01,  4.100258186824148E-04,
2381814.500000000, A.D. 1809-Feb-01 00:00:00.0000, -6.903427548637273E-01,  7.035209134228504E-01,  2.835726280621484E-04,
2381842.500000000, A.D. 1809-Mar-01 00:00:00.0000, -9.466224547797802E-01,  2.947131491934760E-01,  9.730532175281060E-05,
2381873.500000000, A.D. 1809-Apr-01 00:00:00.0000, -9.722965573408092E-01, -2.338524611893936E-01, -1.343868923797572E-04,
2381903.500000000, A.D. 1809-May-01 00:00:00.0000, -7.393716169368891E-01, -6.855430776771785E-01, -3.235682325303756E-04,
2381934.500000000, A.D. 1809-Jun-01 00:00:00.0000, -3.019757170935125E-01, -9.685309457443171E-01, -4.319604661835026E-04,
2381964.500000000, A.D. 1809-Jul-01 00:00:00.0000,  1.996198742939267E-01, -9.969969896381453E-01, -4.261760395264088E-04,
2381995.500000000, A.D. 1809-Aug-01 00:00:00.0000,  6.644783478034056E-01, -7.668307192370213E-01, -3.084550110598069E-04,
2382026.500000000, A.D. 1809-Sep-01 00:00:00.0000,  9.521504576245443E-01, -3.326099183089789E-01, -1.083772608218011E-04,
2382056.500000000, A.D. 1809-Oct-01 00:00:00.0000,  9.850461463022510E-01,  1.744031753032104E-01,  1.128419134685212E-04,
2382087.500000000, A.D. 1809-Nov-01 00:00:00.0000,  7.503242782550334E-01,  6.485377810561257E-01,  3.091008519387859E-04,
2382117.500000000, A.D. 1809-Dec-01 00:00:00.0000,  3.192337787600003E-01,  9.324430546766114E-01,  4.149203436851807E-04,
2382148.500000000, A.D. 1810-Jan-01 00:00:00.0000, -2.153487956377454E-01,  9.593714003157996E-01,  4.048345911244938E-04,
2382179.500000000, A.D. 1810-Feb-01 00:00:00.0000, -6.871820695951705E-01,  7.066880737871527E-01,  2.771340515363166E-04,
2382207.500000000, A.D. 1810-Mar-01 00:00:00.0000, -9.452908986220243E-01,  2.990276274694924E-01,  9.198811844993480E-05,
2382238.500000000, A.D. 1810-Apr-01 00:00:00.0000, -9.733393861815988E-01, -2.294725343575994E-01, -1.358043576531989E-04,
2382268.500000000, A.D. 1810-May-01 00:00:00.0000, -7.423915097164751E-01, -6.822471576875496E-01, -3.206449681450218E-04,
2382299.500000000, A.D. 1810-Jun-01 00:00:00.0000, -3.061730633896134E-01, -9.672014761736052E-01, -4.251318330535895E-04,
2382329.500000000, A.D. 1810-Jul-01 00:00:00.0000,  1.953523379973408E-01, -9.978650163809044E-01, -4.192474003139713E-04,
2382360.500000000, A.D. 1810-Aug-01 00:00:00.0000,  6.612468205806398E-01, -7.697055592005138E-01, -3.046691763895825E-04,
2382391.500000000, A.D. 1810-Sep-01 00:00:00.0000,  9.508066247969551E-01, -3.367325009300418E-01, -1.099662005608179E-04,
2382421.500000000, A.D. 1810-Oct-01 00:00:00.0000,  9.859155274356650E-01,  1.701096531662743E-01,  1.075432598710187E-04,
2382452.500000000, A.D. 1810-Nov-01 00:00:00.0000,  7.532780957762831E-01,  6.452451506262203E-01,  3.020504017126623E-04,
2382482.500000000, A.D. 1810-Dec-01 00:00:00.0000,  3.234597429042249E-01,  9.310424671940547E-01,  4.095109903226419E-04,
2382513.500000000, A.D. 1811-Jan-01 00:00:00.0000, -2.109945489391525E-01,  9.603304283988153E-01,  4.043837685310138E-04,
