 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1931-Feb-01 00:00, , , 06 02 17.54, +29 30 20.7,   16.110,   n.a.,  42.7348780968817,  0.6955260,    0.0000,/*,    0.0009,   74.6404,   0.0090069,  68.668420,  8.5020808,        n.a.     n.a.
 1931-Mar-01 00:00, , , 06 02 42.08, +29 33 11.7,   16.111,   n.a.,  42.7461246705220,  0.6954155,    0.0000,/*,    0.0009,   74.7628,   0.0090018,  68.673375,  8.5033244,        n.a.     n.a.
 1931-Apr-01 00:00, , , 06 03 09.25, +29 36 20.7,   16.112,   n.a.,  42.7585747721358,  0.6953523,    0.0000,/*,    0.0009,   74.8963,   0.0089961,  68.679128,  8.5053728,        n.a.     n.a.
 1931-May-01 00:00, , , 06 03 35.56, +29 39 23.1,   16.113,   n.a.,  42.7706223874395,  0.6953205,    0.0000,/*,    0.0009,   75.0246,   0.0089907,  68.684877,  8.5076893,        n.a.     n.a.
 1931-Jun-01 00:00, , , 06 04 02.76, +29 42 31.1,   16.115,   n.a.,  42.7830711603351,  0.6952911,    0.0000,/*,    0.0009,   75.1505,   0.0089852,  68.691138,  8.5100424,        n.a.     n.a.
 1931-Jul-01 00:00, , , 06 04 29.09, +29 45 32.7,   16.116,   n.a.,  42.7951174357842,  0.6952046,    0.0000,/*,    0.0009,   75.2689,   0.0089799,  68.697295,  8.5115925,        n.a.     n.a.
 1931-Aug-01 00:00, , , 06 04 56.31, +29 48 39.9,   16.117,   n.a.,  42.8075632877546,  0.6950900,    0.0000,/*,    0.0009,   75.4005,   0.0089743,  68.703344,  8.5130046,        n.a.     n.a.
 1931-Sep-01 00:00, , , 06 05 23.54, +29 51 46.6,   16.118,   n.a.,  42.8200072895254,  0.6949992,    0.0000,/*,    0.0009,   75.5387,   0.0089686,  68.709252,  8.5147745,        n.a.     n.a.
 1931-Oct-01 00:00, , , 06 05 49.90, +29 54 46.8,   16.120,   n.a.,  42.8320485223744,  0.6949300,    0.0000,/*,    0.0009,   75.6765,   0.0089631,  68.714942,  8.5167539,        n.a.     n.a.
 1931-Nov-01 00:00, , , 06 06 17.15, +29 57 52.7,   16.121,   n.a.,  42.8444902890407,  0.6949142,    0.0000,/*,    0.0009,   75.8232,   0.0089573,  68.720835,  8.5195091,        n.a.     n.a.
 1931-Dec-01 00:00, , , 06 06 43.53, +30 00 52.1,   16.122,   n.a.,  42.8565307194008,  0.6949195,    0.0000,/*,    0.0009,   75.9599,   0.0089518,  68.726819,  8.5223542,        n.a.     n.a.
 1932-Jan-01 00:00, , , 06 07 10.80, +30 03 57.0,   16.123,   n.a.,  42.8689722208075,  0.6948737,    0.0000,/*,    0.0009,   76.0975,   0.0089462,  68.733102,  8.5246426,        n.a.     n.a.
 1932-Feb-01 00:00, , , 06 07 38.08, +30 07 01.4,   16.125,   n.a.,  42.8814126290845,  0.6948062,    0.0000,/*,    0.0009,   76.2408,   0.0089405,  68.739166,  8.5267382,        n.a.     n.a.
 1932-Mar-01 00:00, , , 06 08 03.61, +30 09 53.6,   16.126,   n.a.,  42.8930492144355,  0.6947305,    0.0000,/*,    0.0009,   76.3804,   0.0089351,  68.744641,  8.5286165,        n.a.     n.a.
 1932-Apr-01 00:00, , , 06 08 30.91, +30 12 57.2,   16.127,   n.a.,  42.9054868688986,  0.6946517,    0.0000,/*,    0.0009,   76.5413,   0.0089292,  68.750156,  8.5307848,        n.a.     n.a.
 1932-May-01 00:00, , , 06 08 57.33, +30 15 54.4,   16.128,   n.a.,  42.9175227091529,  0.6946713,    0.0000,/*,    0.0009,   76.7086,   0.0089234,  68.755328,  8.5341564,        n.a.     n.a.
 1932-Jun-01 00:00, , , 06 09 24.65, +30 18 57.1,   16.129,   n.a.,  42.9299609852304,  0.6947849,    0.0000,/*,    0.0009,   76.8803,   0.0089174,  68.760993,  8.5387358,        n.a.     n.a.
 1932-Jul-01 00:00, , , 06 09 51.10, +30 21 53.5,   16.131,   n.a.,  42.9420002819484,  0.6949258,    0.0000,/*,    0.0009,   77.0412,   0.0089117,  68.766858,  8.5434736,        n.a.     n.a.
 1932-Aug-01 00:00, , , 06 10 18.43, +30 24 55.2,   16.132,   n.a.,  42.9544437612133,  0.6950972,    0.0000,/*,    0.0009,   77.1996,   0.0089059,  68.773341,  8.5485833,        n.a.     n.a.
 1932-Sep-01 00:00, , , 06 10 45.78, +30 27 56.6,   16.133,   n.a.,  42.9668899658018,  0.6952185,    0.0000,/*,    0.0009,   77.3481,   0.0089002,  68.780166,  8.5529817,        n.a.     n.a.
 1932-Oct-01 00:00, , , 06 11 12.26, +30 30 51.6,   16.134,   n.a.,  42.9789359446216,  0.6952529,    0.0000,/*,    0.0009,   77.4942,   0.0088947,  68.786600,  8.5562789,        n.a.     n.a.
 1932-Nov-01 00:00, , , 06 11 39.62, +30 33 52.0,   16.136,   n.a.,  42.9913839530149,  0.6952785,    0.0000,/*,    0.0009,   77.6540,   0.0088889,  68.792943,  8.5596718,        n.a.     n.a.
 1932-Dec-01 00:00, , , 06 12 06.12, +30 36 46.2,   16.137,   n.a.,  43.0034309372058,  0.6953161,    0.0000,/*,    0.0009,   77.8166,   0.0088831,  68.798866,  8.5632011,        n.a.     n.a.
 1933-Jan-01 00:00, , , 06 12 33.50, +30 39 45.7,   16.138,   n.a.,  43.0158804328984,  0.6954005,    0.0000,/*,    0.0009,   77.9958,   0.0088771,  68.804751,  8.5675233,        n.a.     n.a.
 1933-Feb-01 00:00, , , 06 13 00.89, +30 42 44.7,   16.139,   n.a.,  43.0283323400970,  0.6955776,    0.0000,/*,    0.0009,   78.1763,   0.0088711,  68.810821,  8.5729679,        n.a.     n.a.
 1933-Mar-01 00:00, , , 06 13 25.64, +30 45 26.1,   16.141,   n.a.,  43.0395822741979,  0.6957642,    0.0000,/*,    0.0009,   78.3334,   0.0088657,  68.816640,  8.5781357,        n.a.     n.a.
 1933-Apr-01 00:00, , , 06 13 53.05, +30 48 24.2,   16.142,   n.a.,  43.0520409318374,  0.6959619,    0.0000,/*,    0.0009,   78.5066,   0.0088598,  68.823186,  8.5837443,        n.a.     n.a.
 1933-May-01 00:00, , , 06 14 19.59, +30 51 16.2,   16.143,   n.a.,  43.0641011630703,  0.6961570,    0.0000,/*,    0.0009,   78.6724,   0.0088541,  68.829654,  8.5891968,        n.a.     n.a.
 1933-Jun-01 00:00, , , 06 14 47.02, +30 54 13.5,   16.144,   n.a.,  43.0765667847451,  0.6963354,    0.0000,/*,    0.0009,   78.8447,   0.0088481,  68.836350,  8.5945690,        n.a.     n.a.
 1933-Jul-01 00:00, , , 06 15 13.57, +30 57 04.6,   16.145,   n.a.,  43.0886333372167,  0.6965296,    0.0000,/*,    0.0009,   79.0217,   0.0088423,  68.842606,  8.6001486,        n.a.     n.a.
 1933-Aug-01 00:00, , , 06 15 41.02, +31 00 00.9,   16.147,   n.a.,  43.1011063708762,  0.6968097,    0.0000,/*,    0.0009,   79.2069,   0.0088363,  68.849232,  8.6068939,        n.a.     n.a.
 1933-Sep-01 00:00, , , 06 16 08.47, +31 02 56.8,   16.148,   n.a.,  43.1135849056991,  0.6971316,    0.0000,/*,    0.0009,   79.3866,   0.0088303,  68.856259,  8.6140798,        n.a.     n.a.
 1933-Oct-01 00:00, , , 06 16 35.05, +31 05 46.6,   16.149,   n.a.,  43.1256665781378,  0.6974696,    0.0000,/*,    0.0009,   79.5563,   0.0088246,  68.863353,  8.6213062,        n.a.     n.a.
 1933-Nov-01 00:00, , , 06 17 02.53, +31 08 41.6,   16.150,   n.a.,  43.1381571143228,  0.6978044,    0.0000,/*,    0.0009,   79.7213,   0.0088188,  68.871089,  8.6284817,        n.a.     n.a.
 1933-Dec-01 00:00, , , 06 17 29.12, +31 11 30.4,   16.152,   n.a.,  43.1502498205246,  0.6980485,    0.0000,/*,    0.0009,   79.8761,   0.0088133,  68.878653,  8.6344141,        n.a.     n.a.
 1934-Jan-01 00:00, , , 06 17 56.62, +31 14 24.5,   16.153,   n.a.,  43.1627495827835,  0.6982641,    0.0000,/*,    0.0009,   80.0454,   0.0088074,  68.886103,  8.6402169,        n.a.     n.a.
 1934-Feb-01 00:00, , , 06 18 24.12, +31 17 18.1,   16.154,   n.a.,  43.1752532616447,  0.6984919,    0.0000,/*,    0.0009,   80.2239,   0.0088015,  68.893282,  8.6462789,        n.a.     n.a.
 1934-Mar-01 00:00, , , 06 18 48.97, +31 19 54.5,   16.155,   n.a.,  43.1865506527578,  0.6987291,    0.0000,/*,    0.0009,   80.3938,   0.0087960,  68.899601,  8.6522370,        n.a.     n.a.
 1934-Apr-01 00:00, , , 06 19 16.48, +31 22 47.2,   16.157,   n.a.,  43.1990638283581,  0.6991029,    0.0000,/*,    0.0009,   80.5893,   0.0087899,  68.906637,  8.6602619,        n.a.     n.a.
 1934-May-01 00:00, , , 06 19 43.12, +31 25 33.8,   16.158,   n.a.,  43.2111805856523,  0.6995524,    0.0000,/*,    0.0009,   80.7715,   0.0087841,  68.913967,  8.6690076,        n.a.     n.a.
 1934-Jun-01 00:00, , , 06 20 10.66, +31 28 25.6,   16.159,   n.a.,  43.2237095788078,  0.7000232,    0.0000,/*,    0.0009,   80.9488,   0.0087782,  68.922075,  8.6779997,        n.a.     n.a.
 1934-Jul-01 00:00, , , 06 20 37.31, +31 31 11.4,   16.160,   n.a.,  43.2358424563340,  0.7004803,    0.0000,/*,    0.0009,   81.1135,   0.0087726,  68.930256,  8.6866434,        n.a.     n.a.
 1934-Aug-01 00:00, , , 06 21 04.87, +31 34 02.2,   16.162,   n.a.,  43.2483877635618,  0.7009107,    0.0000,/*,    0.0009,   81.2766,   0.0087669,  68.938964,  8.6949928,        n.a.     n.a.
 1934-Sep-01 00:00, , , 06 21 32.43, +31 36 52.6,   16.163,   n.a.,  43.2609401647965,  0.7012800,    0.0000,/*,    0.0009,   81.4427,   0.0087611,  68.947543,  8.7026482,        n.a.     n.a.
 1934-Oct-01 00:00, , , 06 21 59.11, +31 39 37.0,   16.164,   n.a.,  43.2730941231618,  0.7016669,    0.0000,/*,    0.0009,   81.6110,   0.0087555,  68.955697,  8.7105073,        n.a.     n.a.
 1934-Nov-01 00:00, , , 06 22 26.69, +31 42 26.5,   16.165,   n.a.,  43.2856606517921,  0.7021100,    0.0000,/*,    0.0009,   81.7857,   0.0087496,  68.964258,  8.7191645,        n.a.     n.a.
 1934-Dec-01 00:00, , , 06 22 53.39, +31 45 10.0,   16.166,   n.a.,  43.2978295171709,  0.7025604,    0.0000,/*,    0.0009,   81.9547,   0.0087440,  68.972681,  8.7278114,        n.a.     n.a.
 1935-Jan-01 00:00, , , 06 23 20.99, +31 47 58.5,   16.168,   n.a.,  43.3104126779881,  0.7030708,    0.0000,/*,    0.0009,   82.1245,   0.0087382,  68.981696,  8.7372393,        n.a.     n.a.
 1935-Feb-01 00:00, , , 06 23 48.60, +31 50 46.6,   16.169,   n.a.,  43.3230049192309,  0.7035633,    0.0000,/*,    0.0009,   82.2856,   0.0087325,  68.991044,  8.7463552,        n.a.     n.a.
 1935-Mar-01 00:00, , , 06 24 13.55, +31 53 17.9,   16.170,   n.a.,  43.3343857039051,  0.7039655,    0.0000,/*,    0.0009,   82.4327,   0.0087274,  68.999416,  8.7540980,        n.a.     n.a.
 1935-Apr-01 00:00, , , 06 24 41.17, +31 56 05.1,   16.171,   n.a.,  43.3469935422984,  0.7044224,    0.0000,/*,    0.0009,   82.5998,   0.0087216,  69.008608,  8.7628683,        n.a.     n.a.
 1935-May-01 00:00, , , 06 25 07.92, +31 58 46.4,   16.173,   n.a.,  43.3592026364309,  0.7048852,    0.0000,/*,    0.0009,   82.7652,   0.0087160,  69.017501,  8.7716567,        n.a.     n.a.
 1935-Jun-01 00:00, , , 06 25 35.56, +32 01 32.6,   16.174,   n.a.,  43.3718274592477,  0.7054186,    0.0000,/*,    0.0009,   82.9434,   0.0087101,  69.026667,  8.7815019,        n.a.     n.a.
 1935-Jul-01 00:00, , , 06 26 02.32, +32 04 13.0,   16.175,   n.a.,  43.3840550609785,  0.7060346,    0.0000,/*,    0.0009,   83.1119,   0.0087045,  69.035978,  8.7922001,        n.a.     n.a.
 1935-Aug-01 00:00, , , 06 26 29.99, +32 06 58.2,   16.176,   n.a.,  43.3967019138981,  0.7067053,    0.0000,/*,    0.0009,   83.2718,   0.0086989,  69.046294,  8.8035104,        n.a.     n.a.
 1935-Sep-01 00:00, , , 06 26 57.66, +32 09 43.0,   16.178,   n.a.,  43.4093605740785,  0.7073578,    0.0000,/*,    0.0009,   83.4219,   0.0086933,  69.057033,  8.8144921,        n.a.     n.a.
 1935-Oct-01 00:00, , , 06 27 24.45, +32 12 22.0,   16.179,   n.a.,  43.4216217782142,  0.7079510,    0.0000,/*,    0.0009,   83.5565,   0.0086881,  69.067788,  8.8245339,        n.a.     n.a.
 1935-Nov-01 00:00, , , 06 27 52.14, +32 15 05.9,   16.180,   n.a.,  43.4343017599434,  0.7084748,    0.0000,/*,    0.0009,   83.6913,   0.0086828,  69.078939,  8.8337845,        n.a.     n.a.
 1935-Dec-01 00:00, , , 06 28 18.95, +32 17 44.0,   16.181,   n.a.,  43.4465811301497,  0.7089459,    0.0000,/*,    0.0009,   83.8318,   0.0086775,  69.089352,  8.8424302,        n.a.     n.a.
 1936-Jan-01 00:00, , , 06 28 46.67, +32 20 26.9,   16.183,   n.a.,  43.4592786637325,  0.7094682,    0.0000,/*,    0.0009,   83.9841,   0.0086719,  69.099974,  8.8518880,        n.a.     n.a.
 1936-Feb-01 00:00, , , 06 29 14.39, +32 23 09.3,   16.184,   n.a.,  43.4719859760533,  0.7100350,    0.0000,/*,    0.0009,   84.1392,   0.0086663,  69.110677,  8.8619295,        n.a.     n.a.
 1936-Mar-01 00:00, , , 06 29 40.33, +32 25 40.8,   16.185,   n.a.,  43.4838832123761,  0.7106402,    0.0000,/*,    0.0009,   84.2851,   0.0086610,  69.120889,  8.8722535,        n.a.     n.a.
 1936-Apr-01 00:00, , , 06 30 08.07, +32 28 22.3,   16.186,   n.a.,  43.4966126887493,  0.7113361,    0.0000,/*,    0.0009,   84.4299,   0.0086556,  69.132376,  8.8837609,        n.a.     n.a.
 1936-May-01 00:00, , , 06 30 34.93, +32 30 58.2,   16.188,   n.a.,  43.5089432502616,  0.7119796,    0.0000,/*,    0.0009,   84.5592,   0.0086504,  69.143927,  8.8944095,        n.a.     n.a.
 1936-Jun-01 00:00, , , 06 31 02.69, +32 33 38.7,   16.189,   n.a.,  43.5216963104760,  0.7126262,    0.0000,/*,    0.0009,   84.6903,   0.0086451,  69.155998,  8.9051685,        n.a.     n.a.
 1936-Jul-01 00:00, , , 06 31 29.57, +32 36 13.6,   16.190,   n.a.,  43.5340488495146,  0.7132337,    0.0000,/*,    0.0009,   84.8144,   0.0086400,  69.167818,  8.9153315,        n.a.     n.a.
 1936-Aug-01 00:00, , , 06 31 57.35, +32 38 53.2,   16.191,   n.a.,  43.5468239856630,  0.7138416,    0.0000,/*,    0.0009,   84.9448,   0.0086347,  69.180033,  8.9256262,        n.a.     n.a.
 1936-Sep-01 00:00, , , 06 32 25.15, +32 41 32.3,   16.193,   n.a.,  43.5596104607218,  0.7145103,    0.0000,/*,    0.0009,   85.0778,   0.0086294,  69.192368,  8.9367041,        n.a.     n.a.
 1936-Oct-01 00:00, , , 06 32 52.05, +32 44 05.9,   16.194,   n.a.,  43.5719963142391,  0.7152006,    0.0000,/*,    0.0009,   85.1978,   0.0086243,  69.204790,  8.9478546,        n.a.     n.a.
 1936-Nov-01 00:00, , , 06 33 19.87, +32 46 44.0,   16.195,   n.a.,  43.5848074477212,  0.7158917,    0.0000,/*,    0.0009,   85.3118,   0.0086192,  69.218037,  8.9589902,        n.a.     n.a.
 1936-Dec-01 00:00, , , 06 33 46.80, +32 49 16.6,   16.196,   n.a.,  43.5972169936951,  0.7165440,    0.0000,/*,    0.0009,   85.4142,   0.0086144,  69.231149,  8.9694754,        n.a.     n.a.
 1937-Jan-01 00:00, , , 06 34 14.63, +32 51 53.8,   16.198,   n.a.,  43.6100515512702,  0.7171538,    0.0000,/*,    0.0009,   85.5126,   0.0086094,  69.244864,  8.9794413,        n.a.     n.a.
 1937-Feb-01 00:00, , , 06 34 42.48, +32 54 30.5,   16.199,   n.a.,  43.6228962359304,  0.7176881,    0.0000,/*,    0.0009,   85.6163,   0.0086044,  69.258299,  8.9885569,        n.a.     n.a.
 1937-Mar-01 00:00, , , 06 35 07.65, +32 56 51.7,   16.200,   n.a.,  43.6345062210238,  0.7181913,    0.0000,/*,    0.0009,   85.7178,   0.0085998,  69.270237,  8.9971442,        n.a.     n.a.
 1937-Apr-01 00:00, , , 06 35 35.52, +32 59 27.5,   16.201,   n.a.,  43.6473700507481,  0.7187994,    0.0000,/*,    0.0009,   85.8331,   0.0085947,  69.283532,  9.0073190,        n.a.     n.a.
 1937-May-01 00:00, , , 06 36 02.50, +33 01 57.8,   16.203,   n.a.,  43.6598297001045,  0.7194441,    0.0000,/*,    0.0009,   85.9457,   0.0085897,  69.296603,  9.0178752,        n.a.     n.a.
 1937-Jun-01 00:00, , , 06 36 30.39, +33 04 32.6,   16.204,   n.a.,  43.6727172376204,  0.7201936,    0.0000,/*,    0.0009,   86.0522,   0.0085847,  69.310730,  9.0296890,        n.a.     n.a.
 1937-Jul-01 00:00, , , 06 36 57.40, +33 07 02.0,   16.205,   n.a.,  43.6852019629093,  0.7209181,    0.0000,/*,    0.0009,   86.1379,   0.0085800,  69.325123,  9.0409035,        n.a.     n.a.
 1937-Aug-01 00:00, , , 06 37 25.31, +33 09 35.9,   16.206,   n.a.,  43.6981154105051,  0.7216011,    0.0000,/*,    0.0009,   86.2164,   0.0085753,  69.340318,  9.0515710,        n.a.     n.a.
 1937-Sep-01 00:00, , , 06 37 53.24, +33 12 09.2,   16.208,   n.a.,  43.7110406539205,  0.7222293,    0.0000,/*,    0.0009,   86.2876,   0.0085707,  69.355718,  9.0614802,        n.a.     n.a.
 1937-Oct-01 00:00, , , 06 38 20.28, +33 14 37.2,   16.209,   n.a.,  43.7235590574812,  0.7227651,    0.0000,/*,    0.0009,   86.3542,   0.0085663,  69.370616,  9.0701626,        n.a.     n.a.
 1937-Nov-01 00:00, , , 06 38 48.23, +33 17 09.6,   16.210,   n.a.,  43.7365040704001,  0.7232932,    0.0000,/*,    0.0009,   86.4314,   0.0085616,  69.385728,  9.0789303,        n.a.     n.a.
 1937-Dec-01 00:00, , , 06 39 15.29, +33 19 36.7,   16.212,   n.a.,  43.7490408600331,  0.7238435,    0.0000,/*,    0.0009,   86.5069,   0.0085570,  69.400449,  9.0879125,        n.a.     n.a.
 1938-Jan-01 00:00, , , 06 39 43.27, +33 22 08.1,   16.213,   n.a.,  43.7620057546060,  0.7244233,    0.0000,/*,    0.0009,   86.5789,   0.0085524,  69.415971,  9.0972605,        n.a.     n.a.
 1938-Feb-01 00:00, , , 06 40 11.26, +33 24 39.1,   16.214,   n.a.,  43.7749810107896,  0.7250095,    0.0000,/*,    0.0009,   86.6473,   0.0085478,  69.431701,  9.1066470,        n.a.     n.a.
 1938-Mar-01 00:00, , , 06 40 36.55, +33 26 55.0,   16.215,   n.a.,  43.7867096015622,  0.7255277,    0.0000,/*,    0.0009,   86.7005,   0.0085438,  69.446223,  9.1148832,        n.a.     n.a.
 1938-Apr-01 00:00, , , 06 41 04.57, +33 29 25.1,   16.217,   n.a.,  43.7997040974609,  0.7260337,    0.0000,/*,    0.0009,   86.7529,   0.0085394,  69.462454,  9.1230939,        n.a.     n.a.
 1938-May-01 00:00, , , 06 41 31.69, +33 31 49.8,   16.218,   n.a.,  43.8122875989636,  0.7264901,    0.0000,/*,    0.0009,   86.8084,   0.0085350,  69.477987,  9.1306936,        n.a.     n.a.
 1938-Jun-01 00:00, , , 06 41 59.73, +33 34 18.9,   16.219,   n.a.,  43.8252989229529,  0.7269712,    0.0000,/*,    0.0009,   86.8673,   0.0085306,  69.494070,  9.1386878,        n.a.     n.a.
 1938-Jul-01 00:00, , , 06 42 26.88, +33 36 42.6,   16.220,   n.a.,  43.8378988337449,  0.7274461,    0.0000,/*,    0.0009,   86.9236,   0.0085262,  69.509787,  9.1465332,        n.a.     n.a.
 1938-Aug-01 00:00, , , 06 42 54.94, +33 39 10.7,   16.222,   n.a.,  43.8509277794522,  0.7279897,    0.0000,/*,    0.0009,   86.9795,   0.0085218,  69.526320,  9.1552664,        n.a.     n.a.
 1938-Sep-01 00:00, , , 06 43 23.02, +33 41 38.3,   16.223,   n.a.,  43.8639667129595,  0.7285483,    0.0000,/*,    0.0009,   87.0205,   0.0085175,  69.543491,  9.1639967,        n.a.     n.a.
 1938-Oct-01 00:00, , , 06 43 50.21, +33 44 00.7,   16.224,   n.a.,  43.8765940086002,  0.7290134,    0.0000,/*,    0.0009,   87.0464,   0.0085136,  69.560512,  9.1713471,        n.a.     n.a.
 1938-Nov-01 00:00, , , 06 44 18.31, +33 46 27.3,   16.225,   n.a.,  43.8896499924368,  0.7294188,    0.0000,/*,    0.0009,   87.0675,   0.0085095,  69.578162,  9.1779450,        n.a.     n.a.
 1938-Dec-01 00:00, , , 06 44 45.53, +33 48 48.8,   16.227,   n.a.,  43.9022909411804,  0.7297201,    0.0000,/*,    0.0009,   87.0854,   0.0085057,  69.595145,  9.1831788,        n.a.     n.a.
 1939-Jan-01 00:00, , , 06 45 13.66, +33 51 14.4,   16.228,   n.a.,  43.9153578690954,  0.7299433,    0.0000,/*,    0.0009,   87.1117,   0.0085016,  69.612256,  9.1876056,        n.a.     n.a.
 1939-Feb-01 00:00, , , 06 45 41.81, +33 53 39.6,   16.229,   n.a.,  43.9284288880306,  0.7301909,    0.0000,/*,    0.0009,   87.1495,   0.0084973,  69.629032,  9.1924813,        n.a.     n.a.
 1939-Mar-01 00:00, , , 06 46 07.24, +33 55 50.3,   16.230,   n.a.,  43.9402391442911,  0.7304577,    0.0000,/*,    0.0009,   87.1847,   0.0084935,  69.644286,  9.1974316,        n.a.     n.a.
 1939-Apr-01 00:00, , , 06 46 35.42, +33 58 14.5,   16.232,   n.a.,  43.9533199733939,  0.7307710,    0.0000,/*,    0.0009,   87.2207,   0.0084893,  69.661410,  9.2030978,        n.a.     n.a.
 1939-May-01 00:00, , , 06 47 02.69, +34 00 33.6,   16.233,   n.a.,  43.9659845079271,  0.7311046,    0.0000,/*,    0.0009,   87.2475,   0.0084853,  69.678392,  9.2088525,        n.a.     n.a.
 1939-Jun-01 00:00, , , 06 47 30.89, +34 02 56.9,   16.234,   n.a.,  43.9790770062283,  0.7314070,    0.0000,/*,    0.0009,   87.2616,   0.0084814,  69.696386,  9.2141056,        n.a.     n.a.
 1939-Jul-01 00:00, , , 06 47 58.19, +34 05 15.0,   16.236,   n.a.,  43.9917514509113,  0.7316047,    0.0000,/*,    0.0009,   87.2714,   0.0084776,  69.713796,  9.2179704,        n.a.     n.a.
 1939-Aug-01 00:00, , , 06 48 26.42, +34 07 37.3,   16.237,   n.a.,  44.0048515572808,  0.7317631,    0.0000,/*,    0.0009,   87.2827,   0.0084737,  69.731677,  9.2214135,        n.a.     n.a.
 1939-Sep-01 00:00, , , 06 48 54.66, +34 09 59.1,   16.238,   n.a.,  44.0179541328407,  0.7318805,    0.0000,/*,    0.0009,   87.2949,   0.0084698,  69.749479,  9.2243635,        n.a.     n.a.
 1939-Oct-01 00:00, , , 06 49 22.01, +34 12 15.9,   16.239,   n.a.,  44.0306357599225,  0.7319762,    0.0000,/*,    0.0009,   87.3120,   0.0084659,  69.766544,  9.2270682,        n.a.     n.a.
 1939-Nov-01 00:00, , , 06 49 50.28, +34 14 36.7,   16.241,   n.a.,  44.0437421485163,  0.7321013,    0.0000,/*,    0.0009,   87.3265,   0.0084620,  69.784377,  9.2301434,        n.a.     n.a.
 1939-Dec-01 00:00, , , 06 50 17.65, +34 16 52.5,   16.242,   n.a.,  44.0564277051247,  0.7321876,    0.0000,/*,    0.0009,   87.3311,   0.0084583,  69.801919,  9.2325688,        n.a.     n.a.
 1940-Jan-01 00:00, , , 06 50 45.94, +34 19 12.3,   16.243,   n.a.,  44.0695369553235,  0.7322027,    0.0000,/*,    0.0009,   87.3338,   0.0084545,  69.819966,  9.2341350,        n.a.     n.a.
 1940-Feb-01 00:00, , , 06 51 14.25, +34 21 31.7,   16.244,   n.a.,  44.0826459564743,  0.7321534,    0.0000,/*,    0.0009,   87.3349,   0.0084507,  69.837903,  9.2348849,        n.a.     n.a.
 1940-Mar-01 00:00, , , 06 51 40.75, +34 23 41.6,   16.246,   n.a.,  44.0949077789206,  0.7320293,    0.0000,/*,    0.0009,   87.3390,   0.0084471,  69.854406,  9.2346621,        n.a.     n.a.
 1940-Apr-01 00:00, , , 06 52 09.09, +34 26 00.0,   16.247,   n.a.,  44.1080125267490,  0.7318721,    0.0000,/*,    0.0009,   87.3576,   0.0084431,  69.871519,  9.2343060,        n.a.     n.a.
 1940-May-01 00:00, , , 06 52 36.52, +34 28 13.5,   16.248,   n.a.,  44.1206922418644,  0.7317650,    0.0000,/*,    0.0009,   87.3822,   0.0084392,  69.887989,  9.2346003,        n.a.     n.a.
 1940-Jun-01 00:00, , , 06 53 04.89, +34 30 30.9,   16.250,   n.a.,  44.1337930145848,  0.7316845,    0.0000,/*,    0.0009,   87.4061,   0.0084352,  69.905214,  9.2352582,        n.a.     n.a.
 1940-Jul-01 00:00, , , 06 53 32.35, +34 32 43.5,   16.251,   n.a.,  44.1464700187034,  0.7316366,    0.0000,/*,    0.0009,   87.4264,   0.0084313,  69.922122,  9.2362266,        n.a.     n.a.
 1940-Aug-01 00:00, , , 06 54 00.73, +34 34 59.9,   16.252,   n.a.,  44.1595687183767,  0.7315726,    0.0000,/*,    0.0009,   87.4348,   0.0084274,  69.940043,  9.2368836,        n.a.     n.a.
 1940-Sep-01 00:00, , , 06 54 29.14, +34 37 15.9,   16.253,   n.a.,  44.1726654499798,  0.7314026,    0.0000,/*,    0.0009,   87.4334,   0.0084237,  69.958103,  9.2361036,        n.a.     n.a.
 1940-Oct-01 00:00, , , 06 54 56.64, +34 39 27.0,   16.255,   n.a.,  44.1853359568822,  0.7311514,    0.0000,/*,    0.0009,   87.4348,   0.0084201,  69.975276,  9.2343130,        n.a.     n.a.
 1940-Nov-01 00:00, , , 06 55 25.06, +34 41 42.1,   16.256,   n.a.,  44.1984235865081,  0.7308203,    0.0000,/*,    0.0009,   87.4413,   0.0084162,  69.992661,  9.2316428,        n.a.     n.a.
 1940-Dec-01 00:00, , , 06 55 52.59, +34 43 52.2,   16.257,   n.a.,  44.2110828624199,  0.7304448,    0.0000,/*,    0.0009,   87.4579,   0.0084124,  70.009013,  9.2285071,        n.a.     n.a.
 1941-Jan-01 00:00, , , 06 56 21.04, +34 46 06.3,   16.258,   n.a.,  44.2241574823803,  0.7300924,    0.0000,/*,    0.0009,   87.4871,   0.0084083,  70.025579,  9.2258602,        n.a.     n.a.
 1941-Feb-01 00:00, , , 06 56 49.51, +34 48 19.8,   16.260,   n.a.,  44.2372261734579,  0.7297766,    0.0000,/*,    0.0009,   87.5164,   0.0084042,  70.042241,  9.2236638,        n.a.     n.a.
 1941-Mar-01 00:00, , , 06 57 15.23, +34 50 20.1,   16.261,   n.a.,  44.2490251811930,  0.7294724,    0.0000,/*,    0.0009,   87.5410,   0.0084006,  70.057350,  9.2214209,        n.a.     n.a.
